,smiles,value,cano_smiles
885,CCCN(CCC)C1CCC2=C(C1)C=CC(=C2)CS(=O)(=O)C3=CC=C(C=C3)OC,-2.1999999998736453,CCCN(CCC)C1CCc2cc(CS(=O)(=O)c3ccc(OC)cc3)ccc2C1
886,CC(C)C1=CC=CC=C1N2CCN(CC2)CCCCCCC(=O)N3CC4=CC=CC=C4CC3C(=O)N,-1.3010299956639813,CC(C)c1ccccc1N1CCN(CCCCCCC(=O)N2Cc3ccccc3CC2C(N)=O)CC1
887,C1CN(CCN1CCCCC2=CC=C(C=C2)F)C3=CC=CC=N3,-0.041392685158225,Fc1ccc(CCCCN2CCN(c3ccccn3)CC2)cc1
888,C1CC(C1)N(CCCC2=CNC3=C2C=C(C=C3)F)C4CC5=C(C=CC=C5OC4)C(=O)N.Cl,0.1804560559038461,Cl.NC(=O)c1cccc2c1CC(N(CCCc1c[nH]c3ccc(F)cc13)C1CCC1)CO2
889,CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O,-2.2430380486862944,CC(C)NCC(O)COc1cccc2ccccc12
890,COCCNC1=NC=CC(=N1)C2CCCN(C2)CCC3=CNC4=CC=CC=C43,-1.8215135284047728,COCCNc1nccc(C2CCCN(CCc3c[nH]c4ccccc34)C2)n1
891,C1CN(CCC1CC2=CC(=C(C=C2)Br)O)CCC3=CC4=C(C=C3)OC=CC4=O,0.5686362358410126,O=c1ccoc2ccc(CCN3CCC(Cc4ccc(Br)c(O)c4)CC3)cc12
892,CC1=CC=C(C=C1)S(=O)(=O)NCCCCN2CCN(CC2)C3=CC=CC=C3,-1.6020599913279625,Cc1ccc(S(=O)(=O)NCCCCN2CCN(c3ccccc3)CC2)cc1
893,CN(C)C1=CC=CC2=C1C=CC=C2S(=O)(=O)NCCCCN3CCN(CC3)C4=CC=CC=C4OC,-2.1789769472931693,COc1ccccc1N1CCN(CCCCNS(=O)(=O)c2cccc3c(N(C)C)cccc23)CC1
894,CCCN1CCC2C1CCC3=C2C(=CC=C3)OC,-2.2695129442179165,CCCN1CCC2c3c(cccc3OC)CCC21
895,CC1=NC2=C(C=C1)C(=CC=C2)N3CCN(CC3)CCC4=CC(=CC=C4)NC(=O)C5=CSC(=N5)C,0.100015437450609,Cc1ccc2c(N3CCN(CCc4cccc(NC(=O)c5csc(C)n5)c4)CC3)cccc2n1
896,C1CN(CCN1CCC(C2=CC=CS2)O)C3=CC=C(C=C3)Cl,-3.6999997975545824,OC(CCN1CCN(c2ccc(Cl)cc2)CC1)c1cccs1
897,C1CCN(C(=O)C1)C2=CC=C(C=C2)N3CCN(CC3)CCCCC4=CNC5=C4C=C(C=C5)C#N,-0.2787536009528289,N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc(N5CCCCC5=O)cc4)CC3)c2c1
898,COC1=CC(=C(C=C1)Br)CC2CCN(CC2)CCC3=CC=C(C=C3)Cl,-0.1205739312058499,COc1ccc(Br)c(CC2CCN(CCc3ccc(Cl)cc3)CC2)c1
899,CCCCCCOC1=NSN=C1C2=CCCN(C2)C,-1.8000000000136331,CCCCCCOc1nsnc1C1=CCCN(C)C1
900,CCN(CCCC1=CNC2=C1C=C(C=C2)F)C3CC4=C(C=CC(=C4OC3)F)C(=O)N,-1.54282542695918,CCN(CCCc1c[nH]c2ccc(F)cc12)C1COc2c(F)ccc(C(N)=O)c2C1
901,C1CN(CCN1CCCCNC(=O)C2=CC3=CC=CC=C3N=C2)C4=CC=CC5=CC=CC=C54,-0.3979400086720376,O=C(NCCCCN1CCN(c2cccc3ccccc23)CC1)c1cnc2ccccc2c1
902,CC(CN(C1=CC=CC=N1)C(=O)C2=CC=C(C=C2)C#N)N3CCN(CC3)C4=C5C(=CC=C4)OCCO5,-0.2041199826559248,CC(CN(C(=O)c1ccc(C#N)cc1)c1ccccn1)N1CCN(c2cccc3c2OCCO3)CC1
903,CC1=CC2=C(S1)NC3=CC=CC=C3N=C2N4CCN(CC4)C,-3.3820170425748683,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1
904,C1CN(CCC1CC2=CC=CC=C2)CC3CC(=O)C4=CC=CC=C4O3,-2.4727564493172123,O=C1CC(CN2CCC(Cc3ccccc3)CC2)Oc2ccccc21
905,C1CN(CCC1OC2=CC3=C(C=C2)OCC(=O)N3)CCOC4=CC=NC5=CC=CC=C54,-2.0,O=C1COc2ccc(OC3CCN(CCOc4ccnc5ccccc45)CC3)cc2N1
906,CCNC(=O)N(CCCN(C)C)C(=O)C1CC2C(CC3=CNC4=CC=CC2=C34)N(C1)CC=C,-1.3000000000067735,C=CCN1CC(C(=O)N(CCCN(C)C)C(=O)NCC)CC2c3cccc4[nH]cc(c34)CC21
907,CN1CCN(CC1)C2=CC=CC3=C2C=C(C=C3)OCC(=O)N4CCN(CC4)C(=O)COC5=CC6=C(C=CC=C6N7CCN(CC7)C)C=C5,-0.6020599913279624,CN1CCN(c2cccc3ccc(OCC(=O)N4CCN(C(=O)COc5ccc6cccc(N7CCN(C)CC7)c6c5)CC4)cc23)CC1
908,CCCOC1=CC2=C(C=C1)NC=C2CCN,-1.944482672150169,CCCOc1ccc2[nH]cc(CCN)c2c1
909,CC1=NC2=C(C=C1)C(=CC=C2)N3CCN(CC3)CCC4=C5C=CC(=O)NC5=CC=C4,0.1999706407558656,Cc1ccc2c(N3CCN(CCc4cccc5[nH]c(=O)ccc45)CC3)cccc2n1
910,CN1C=C(C=N1)S(=O)(=O)NC2CCN(CC2)CCOC3=CC=CC=C3C4=CC=CC=C4,-2.5065050324048723,Cn1cc(S(=O)(=O)NC2CCN(CCOc3ccccc3-c3ccccc3)CC2)cn1
911,C1CNCCC1C2=CN(C3=C2C=CC(=C3)Cl)S(=O)(=O)C4=CC=C(C=C4)N,-2.060697840353612,Nc1ccc(S(=O)(=O)n2cc(C3CCNCC3)c3ccc(Cl)cc32)cc1
912,C1CNCCC1C2=C(C=CC(=C2)F)OCC3=CC=C(C=C3)F,-3.3443922736851106,Fc1ccc(COc2ccc(F)cc2C2CCNCC2)cc1
913,CN1CCN(CC1)C2=NC=CC3=CC4=C(C=C32)N(CC4)C(=O)C5=CC=CC=C5C(F)(F)F,-1.0,CN1CCN(c2nccc3cc4c(cc23)N(C(=O)c2ccccc2C(F)(F)F)CC4)CC1
914,CC1=C(C2=C(C=C1)N(C(=O)CC2)C)CCN3CCN(CC3)C4=CC=CC5=C4C=CC(=N5)C,0.1999706407558656,Cc1ccc2c(N3CCN(CCc4c(C)ccc5c4CCC(=O)N5C)CC3)cccc2n1
915,CCCCCCCCCC(=O)CC(=O)C=CC1=CC(=C(C=C1)O)OC,-3.555094448578319,CCCCCCCCCC(=O)CC(=O)C=Cc1ccc(O)c(OC)c1
916,COC1=CC=CC=C1N2CCN(CC2)CCN(C3=CC=CC=C3[N+](=O)[O-])C(=O)C4CCCCC4,0.7000000010815405,COc1ccccc1N1CCN(CCN(C(=O)C2CCCCC2)c2ccccc2[N+](=O)[O-])CC1
917,CC(=O)NC1=CC2=C(C=C1)NC=C2C3CCN(CC3)C,-1.8325089127062364,CC(=O)Nc1ccc2[nH]cc(C3CCN(C)CC3)c2c1
918,C1CN(CCC1C2=CC3=C(C=CC=C3S2)F)CC(COC4=CC=CC5=C4C=CN5)O,-0.8321894610685131,OC(COc1cccc2[nH]ccc12)CN1CCC(c2cc3c(F)cccc3s2)CC1
919,COC1=CC=CC2=C1C(C(CC2)NCC=C)CC3CC3,-0.9731278535996988,C=CCNC1CCc2cccc(OC)c2C1CC1CC1
920,CCC1=CC2=C(C=C1)NC=C2CCN(C)C,-1.1760912590556811,CCc1ccc2[nH]cc(CCN(C)C)c2c1
921,CC1CN(CC(N1C)C)C2=C(C=C3CCN(C3=C2)C(=O)C4=CC=C(C5=CC=CC=C54)C6=NC(=CC=C6)C)OC,-2.7000023971422538,COc1cc2c(cc1N1CC(C)N(C)C(C)C1)N(C(=O)c1ccc(-c3cccc(C)n3)c3ccccc13)CC2
922,COC1=CC=CC2=C1C(=CN2)C3=NC(=NC=C3)N,-3.131618664349125,COc1cccc2[nH]cc(-c3ccnc(N)n3)c12
923,CC(C)C1=C(C(=CC=C1)C(C)C)OCCN2CCC(CC2)NS(=O)(=O)C3=CC=C(C=C3)F,-3.7886632131208575,CC(C)c1cccc(C(C)C)c1OCCN1CCC(NS(=O)(=O)c2ccc(F)cc2)CC1
924,CC1=NC2=CC(=CC(=C2C=C1)OCCN3CCC(CC3)CC4=C(C5=C(C=C4)OCC(=O)N5)F)Cl,-0.4000196350651585,Cc1ccc2c(OCCN3CCC(Cc4ccc5c(c4F)NC(=O)CO5)CC3)cc(Cl)cc2n1
925,C1C(OCC(O1)C2=CC=CC=C2)CNCCOC3=CC=CC=C3,-2.1699975370665703,c1ccc(OCCNCC2COC(c3ccccc3)CO2)cc1
926,CC1=C(C2=C(S1)C=CC(=C2)Cl)S(=O)(=O)NC3=CC4=C(C=CN=C4C=C3)N5CCNCC5,-2.399838064787676,Cc1sc2ccc(Cl)cc2c1S(=O)(=O)Nc1ccc2nccc(N3CCNCC3)c2c1
927,C1CNCCC1C2=C(C=CC=C2F)OC3=CC(=CC=C3)F,-1.3222192947339193,Fc1cccc(Oc2cccc(F)c2C2CCNCC2)c1
928,C1CN(CC1NS(=O)(=O)C2=CC=C(C=C2)F)CCOC3=CC=CC=C3C4=CC=CC=C4,-1.505149978319906,O=S(=O)(NC1CCN(CCOc2ccccc2-c2ccccc2)C1)c1ccc(F)cc1
929,COC1=CC=CC=C1N2CCN(CC2)CCCCN3C(=O)C4CCCN4C3=O,-0.7403626894942439,COc1ccccc1N1CCN(CCCCN2C(=O)C3CCCN3C2=O)CC1
930,C1CCC2(C1)CC(=O)N(C(=O)C2)CCN3CCN(CC3)C4=C(C=CC(=C4)F)F,-1.6334684555795866,O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2cc(F)ccc2F)CC1
931,CN1C(=O)C(=CC(=N1)C2=CC=CC=C2)NCCCN3CCN(CC3)C4=CC=CC=C4OC,-2.1028451642454185,COc1ccccc1N1CCN(CCCNc2cc(-c3ccccc3)nn(C)c2=O)CC1
933,CN(C(CC1=CC=CC=C1)CN2CCN(CC2)C3=NSN=C3Cl)C(=O)C4CCCCC4,-0.6532125137753437,CN(C(=O)C1CCCCC1)C(Cc1ccccc1)CN1CCN(c2nsnc2Cl)CC1
934,CCCN1CCC2C1CCC3=C2C(=CC=C3)OC,-1.9786369483844743,CCCN1CCC2c3c(cccc3OC)CCC21
935,CC1=CN=C2C(=C1)C=CC=C2N3CCC(CC3)N4CCN(CC4)C5=C6C(=CC(=C5)OC)C=CC=N6,0.3372421683184259,COc1cc(N2CCN(C3CCN(c4cccc5cc(C)cnc45)CC3)CC2)c2ncccc2c1
936,C1=CC2=NC=CN=C2C(=C1)OCCNCCCC3=CNC4=C3C=C(C=C4)F,-0.9912260756924948,Fc1ccc2[nH]cc(CCCNCCOc3cccc4nccnc34)c2c1
937,CCCN1C(CC2C1CC3=C(C2)C=CC=C3OC)C,-2.584331224367531,CCCN1C(C)CC2Cc3cccc(OC)c3CC21
938,C1COC2=C(O1)C=CC=C2OCCNCCCC3=CNC4=C3C=C(C=C4)F,0.1549019599857432,Fc1ccc2[nH]cc(CCCNCCOc3cccc4c3OCCO4)c2c1
939,C1CN(CCN1CC2=CC=CC=C2)C3=NC4=C(C=CC(=C4)Cl)OC5=C3C=CC=N5,-2.424881636631067,Clc1ccc2c(c1)N=C(N1CCN(Cc3ccccc3)CC1)c1cccnc1O2
940,C1=CC2=C(C=C1O)C(=CN2)CCN.Cl,-1.0,Cl.NCCc1c[nH]c2ccc(O)cc12
941,CC1C2=C(C=CC(=C2Cl)Cl)NC(=NCC(F)F)N1,-1.8750612633917,CC1NC(=NCC(F)F)Nc2ccc(Cl)c(Cl)c21
942,COC1=CC=CC=C1N2CCN(CC2)CCCCNC(=O)C3=CC4=C(O3)C=CC(=C4)I,-1.5185139398778875,COc1ccccc1N1CCN(CCCCNC(=O)c2cc3cc(I)ccc3o2)CC1
943,CN1CC(CC2C1CC3=CN(C4=CC=CC2=C34)C)CNC(=O)OCC5=CC=CC=C5,-1.1139433523068367,CN1CC(CNC(=O)OCc2ccccc2)CC2c3cccc4c3c(cn4C)CC21
944,COC1=CC=C(C=C1)CCN2CCC(CC2)C(=O)C3=C(C(=CC=C3)OCCF)OC,-2.9960736544852757,COc1ccc(CCN2CCC(C(=O)c3cccc(OCCF)c3OC)CC2)cc1
945,CC1(C(=O)N(C(=O)N1)CC(CN2CCN(CC2)C3=CC=CC=C3F)O)C4=CC=C(C=C4)F,-3.216429830876251,CC1(c2ccc(F)cc2)NC(=O)N(CC(O)CN2CCN(c3ccccc3F)CC2)C1=O
946,CN(C)CCC1=C2C=C(N(C2=CC=C1)S(=O)(=O)C3=CC=CC=C3)C(=O)C4=CC=CC=C4,-2.681241237375587,CN(C)CCc1cccc2c1cc(C(=O)c1ccccc1)n2S(=O)(=O)c1ccccc1
947,C1CN(CCC1CC2=CC(=C(C=C2)Br)O)CCC3=CC4=C(C=C3)OCC(C4=O)O,-0.041392685158225,O=C1c2cc(CCN3CCC(Cc4ccc(Br)c(O)c4)CC3)ccc2OCC1O
948,CN1N=C(N=N1)C2=CC3=C(C=C2)N(C=C3C4CCN(CC4)CCN5CCNC5=O)C6=CC=C(C=C6)F,-2.113943352306837,Cn1nnc(-c2ccc3c(c2)c(C2CCN(CCN4CCNC4=O)CC2)cn3-c2ccc(F)cc2)n1
949,COC1=CC(=C(C=C1)Br)CC2CCN(CC2)CCC3=CC(=C(C=C3)OC)OC,-0.1986570869544226,COc1ccc(Br)c(CC2CCN(CCc3ccc(OC)c(OC)c3)CC2)c1
950,C1CN(CCN1CCC(C2=CC=CC=C2)O)C3=CC=C(C=C3)Cl,-2.900000965153469,OC(CCN1CCN(c2ccc(Cl)cc2)CC1)c1ccccc1
951,C1CN(CCN1)C2=CC=CC=C2OC3=CC(=CC=C3)F,-0.9542425094393248,Fc1cccc(Oc2ccccc2N2CCNCC2)c1
952,CC1=CC2=C(N1)C=CC=C2OCC(CN3CCC(CC3)C4=CC5=C(C=CC=C5S4)OC)O,-0.6839471307515121,COc1cccc2sc(C3CCN(CC(O)COc4cccc5[nH]c(C)cc45)CC3)cc12
953,COC1=CC=CC=C1OCCNCC2COCC(O2)(C3=CC=CC=C3)C4=CC=CC=C4,0.1802258178231838,COc1ccccc1OCCNCC1COCC(c2ccccc2)(c2ccccc2)O1
954,CNS(=O)(=O)CCC1=CC2=C(C=C1)NC=C2C3CCN(CC3)C,-1.6532125137753435,CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1
955,C[NH+](C)C1CCC2=CC(=C(C=C2C1)O)O,-3.579999547278477,C[NH+](C)C1CCc2cc(O)c(O)cc2C1
956,C1CN(CCN1CCCOC2=CC3=C(CNC3=O)C=C2)C4=CC=CC5=C4C=C(C=C5)F,1.3496924768680636,O=C1NCc2ccc(OCCCN3CCN(c4cccc5ccc(F)cc45)CC3)cc21
957,COCCOC1=C(C=CC(=C1)CC2CCN(CC2)CC(C3=CC4=C(C=C3)OCCC4=O)O)Br.Cl,-1.230448921378274,COCCOc1cc(CC2CCN(CC(O)c3ccc4c(c3)C(=O)CCO4)CC2)ccc1Br.Cl
958,COC1=CC=CC=C1N2CCN(CC2)CCCN3C(=O)CC(C3=O)NC(=O)C4=CC=CC=C4,-2.4149733479708178,COc1ccccc1N1CCN(CCCN2C(=O)CC(NC(=O)c3ccccc3)C2=O)CC1
959,CN1CCC(CC1)C2=CNC3=C2N=C(C=C3)NC(=O)C4=CC(=CC=C4)OC,-1.9912260756924949,COc1cccc(C(=O)Nc2ccc3[nH]cc(C4CCN(C)CC4)c3n2)c1
960,CCCCCCCCCOC1=CC2=C(C=C1)NC=C2CCN(C)C,-2.7596678446896306,CCCCCCCCCOc1ccc2[nH]cc(CCN(C)C)c2c1
961,COC1=CC=CC2=C1C3CCN(C3CC2)CC=C,0.6989700043360187,C=CCN1CCC2c3c(cccc3OC)CCC21
962,C1CN(CCN1CCCCNC(=O)C2=NC3=CC=CC=C3C=C2)C4=CC=CC=N4,-1.380211241711606,O=C(NCCCCN1CCN(c2ccccn2)CC1)c1ccc2ccccc2n1
963,COC1=CC=C(C=C1)OC(CCN2CCN(CC2)C3=CC=CC=C3OC)C4=CC=CC=C4,-1.9500239065233265,COc1ccc(OC(CCN2CCN(c3ccccc3OC)CC2)c2ccccc2)cc1
964,C1CN(CCN1CCCCNC(=O)C2=CC3=C(S2)C=CC(=C3)I)C4=C(C(=CC=C4)Cl)Cl,-1.662757831681574,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2cc(I)ccc2s1
965,COC1CN(CCC1NC(=O)C2=CC(=C(C=C2OC)N)Cl)CCCOC3=CC=C(C=C3)F,-2.900000965153469,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC
966,C1CN(CCN1CCCOC2=CC3=C(CNC3)C=C2)C4=CC=CC5=C4C=C(C=C5)F,0.9913998282380824,Fc1ccc2cccc(N3CCN(CCCOc4ccc5c(c4)CNC5)CC3)c2c1
967,CC1=CC(=CS1)C(CCN2CCN(CC2)C3=CC=CC=C3OC)O,-2.570005576761788,COc1ccccc1N1CCN(CCC(O)c2csc(C)c2)CC1
968,CC1CC(CCN1CC(COC2=CC=CC3=C2C=CN3)O)C4=CC5=C(C=C(C=C5S4)C)C,-1.9774949690730363,Cc1cc(C)c2cc(C3CCN(CC(O)COc4cccc5[nH]ccc45)C(C)C3)sc2c1
969,C1CC(NC1)CC2=CNC3=C2C=C(C=C3)NS(=O)(=O)CC4=CC=CC=C4I,-2.369215857410143,O=S(=O)(Cc1ccccc1I)Nc1ccc2[nH]cc(CC3CCCN3)c2c1
970,CC1C2=C(C=CC(=C2NC(=N1)N)Cl)Cl,-1.9590413923210936,CC1N=C(N)Nc2c(Cl)ccc(Cl)c21
971,CN1CCC2=CC(=C(C3=C2C1CC4=CC(=C(C=C43)OC)OCC=C)OC)OC,-2.5575072019056577,C=CCOc1cc2c(cc1OC)-c1c(OC)c(OC)cc3c1C(C2)N(C)CC3
972,COC1=CC=CC2=C1CC3CCN(C3C2)CC=C,-1.041392685158225,C=CCN1CCC2Cc3c(cccc3OC)CC21
973,C1CN(CC2=C1C(=CC=C2)Cl)CCCCC3=NC4=C(S3)C=CC(=C4)Cl.Cl,-1.6232492903979006,Cl.Clc1ccc2sc(CCCCN3CCc4c(Cl)cccc4C3)nc2c1
974,CC1N=C(NO1)C2=CC(=C(C=C2)C3=CC=C(C=C3)C(=O)NC4=CC(=C(C=C4)OC)N5CCN(CC5)C)C,-1.8555191556678,COc1ccc(NC(=O)c2ccc(-c3ccc(C4=NC(C)ON4)cc3C)cc2)cc1N1CCN(C)CC1
975,CC(C)(C)C1=CC=CC=C1OCCN2CCC(CC2)NS(=O)(=O)C3=CN(N=C3)C,-3.7446840632768863,Cn1cc(S(=O)(=O)NC2CCN(CCOc3ccccc3C(C)(C)C)CC2)cn1
976,COC1=CC(=C(C2=C1CN3CCC4=CC5=C(C=C4C3C2)OCO5)CO)OC,-2.778071622429176,COc1cc(OC)c2c(c1CO)CC1c3cc4c(cc3CCN1C2)OCO4
977,C1CN(CCC1C2=C3C(=CC=C2)OCCO3)C4CC5=C(C4O)C=CC(=C5)F,0.3600157519584114,OC1c2ccc(F)cc2CC1N1CCC(c2cccc3c2OCCO3)CC1
978,CCCCNC(=O)OC1=CC=CC2=C1C3=C4C(C2)N(CCC4=CC=C3)CCC,-2.5854607295085006,CCCCNC(=O)Oc1cccc2c1-c1cccc3c1C(C2)N(CCC)CC3
979,C1CN(CCN1CCCCN2C(=O)C3=CC=CC=C3S2(=O)=O)C4=NC=CC=N4,-0.794139355767774,O=C1c2ccccc2S(=O)(=O)N1CCCCN1CCN(c2ncccn2)CC1
980,CCCN1CCC2C1CCC3=C2C(=CC=C3)O,-0.4771212547196624,CCCN1CCC2c3c(O)cccc3CCC21
981,C1CN(CCN1CCCCCC(=O)NCC2=CC=C(C=C2)OCCCN3CCOCC3)C4=CC=CC=C4C5=CC=CC=C5,-2.173186268412274,O=C(CCCCCN1CCN(c2ccccc2-c2ccccc2)CC1)NCc1ccc(OCCCN2CCOCC2)cc1
983,CN(C)S(=O)(=O)NC1=CC=C(C=C1)N2CCN(CC2)C(=O)COC3=CC4=C(C=C3)NC=C4CCN.O.Cl,-1.6053050461411094,CN(C)S(=O)(=O)Nc1ccc(N2CCN(C(=O)COc3ccc4[nH]cc(CCN)c4c3)CC2)cc1.Cl.O
984,COC1=C(C(=CC=C1)OC)CCCNCCOC2=CC=CC=C2OCC3=CC=CC=C3,-0.3998467127129224,COc1cccc(OC)c1CCCNCCOc1ccccc1OCc1ccccc1
985,CC1=C(C=NN1C2=CC=CC=C2)C(=O)N3CCC4=C3C=C5C(=C4)C=CN=C5N6CCN(CC6)C,0.1999706407558656,Cc1c(C(=O)N2CCc3cc4ccnc(N5CCN(C)CC5)c4cc32)cnn1-c1ccccc1
987,C1CNCCC1C2=CC=CC=C2OC3=CC(=CC=C3)Cl,-0.6989700043360189,Clc1cccc(Oc2ccccc2C2CCNCC2)c1
988,C1CN(CCN1CC2CC2CNC(=O)C3=CC=C(C=C3)C4=CC=CC=N4)C5=C(C(=CC=C5)Cl)Cl,-1.7708520116421442,O=C(NCC1CC1CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccn2)cc1
989,CC1=CC=CC(=C1)C2CN(CCC3=CC(=C(C=C23)O)O)CCCC4=CN(N=N4)CCCN5CCN(CC5)C6=NC=CC=N6,-2.8115750058705933,Cc1cccc(C2CN(CCCc3cn(CCCN4CCN(c5ncccn5)CC4)nn3)CCc3cc(O)c(O)cc32)c1
990,CCCN1CCC2C1CCC3=C2C=CC=C3O,-2.5289167002776547,CCCN1CCC2c3cccc(O)c3CCC21
991,CC1=CC(=C(C=C1)F)OC2=CC=CC=C2C3CCNCC3,-1.7558748556724917,Cc1ccc(F)c(Oc2ccccc2C2CCNCC2)c1
992,CCCCCN=C(N)NN=CC1=CNC2=C1NC(=O)C=C2,-3.619999600500459,CCCCCN=C(N)NN=Cc1c[nH]c2ccc(=O)[nH]c12
993,COC1=CC=CC=C1N2CCN(CC2)CCCCNC(=O)C3=CN4C(=CC=N4)C=C3,-1.2787536009528289,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3ccnn3c2)CC1
994,COC1=CC=CC2=C1CCC3C2CCN3CC=C,-2.3873898263387296,C=CCN1CCC2c3cccc(OC)c3CCC21
995,CN(C)CCSC1=CC=CC(=N1)C2CCCCC2,-0.9395192526186184,CN(C)CCSc1cccc(C2CCCCC2)n1
996,C1CN(CCN1CCC(C2=CSC3=CC=CC=C32)O)C4=CC=CC5=CC=CC=C54,-1.8200043068083176,OC(CCN1CCN(c2cccc3ccccc23)CC1)c1csc2ccccc12
997,C1CNCC1OC2=C(C=CC=C2F)OC3=C(C=CC=C3Cl)F,-0.4771212547196624,Fc1cccc(Cl)c1Oc1cccc(F)c1OC1CCNC1
998,CN1CC2C(C1)C3=C(C=CC(=C3)Cl)OC4=CC=CC=C24,-1.1760912590556811,CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1
999,COC1=CC2=C(C=C1)C=CC(=N2)NCCN3CCN(CC3)C4=CC=CC=C4OC,-0.3222192947339193,COc1ccc2ccc(NCCN3CCN(c4ccccc4OC)CC3)nc2c1
1000,COC1=CC=CC=C1N2CCN(CC2)CC3COC4(O3)CCN(CC4)C(=O)C5=CC=CO5,-1.63002085111341,COc1ccccc1N1CCN(CC2COC3(CCN(C(=O)c4ccco4)CC3)O2)CC1
1001,CC(C)C1=CC=CC=C1OCCN2CCC(CC2)N(C)S(=O)(=O)C3=CC=CC(=C3)F,-2.278753600952829,CC(C)c1ccccc1OCCN1CCC(N(C)S(=O)(=O)c2cccc(F)c2)CC1
1002,COC1=CC(=C(C=C1)F)CC2CCN(CC2)CCC3=CC=CC=C3,-0.7795964912578245,COc1ccc(F)c(CC2CCN(CCc3ccccc3)CC2)c1
1003,COC1=CC=CC=C1N2CCN(CC2)CCN(C3=CC=CC=N3)C(=O)C45CC6CC(C4)CC(C6)(C5)CF,-0.2600713879850748,COc1ccccc1N1CCN(CCN(C(=O)C23CC4CC(CC(CF)(C4)C2)C3)c2ccccn2)CC1
1005,C1C(COC2=C1C3=C(CNC3=O)C=C2)N(CCCC4=CNC5=C4C=C(C=C5)F)C(=O)C6=CC=CC=C6,-1.9294189257142929,O=C1NCc2ccc3c(c21)CC(N(CCCc1c[nH]c2ccc(F)cc12)C(=O)c1ccccc1)CO3
1006,COC1=CC=CC=C1N2CCN(CC2)CCCCCCCN3C4=CC=CC=C4OC3=O,0.721246399047171,COc1ccccc1N1CCN(CCCCCCCn2c(=O)oc3ccccc32)CC1
1007,C1CN(CCN1CC2CC2CNC(=O)C3=CC=C(C=C3)C4=CC=CC=N4)C5=C(C(=CC=C5)Cl)Cl,-2.99211148778695,O=C(NCC1CC1CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccn2)cc1
1008,C1CC1CN(CCCCN2C=CC3=C2C=CC=C3F)C4CC5=C(C=CC(=C5OC4)F)C(=O)N,-0.9840770339028307,NC(=O)c1ccc(F)c2c1CC(N(CCCCn1ccc3c(F)cccc31)CC1CC1)CO2
1009,C1CN(CCN1)C2=NC3=CC=CC=C3C=C2,-2.983851718991472,c1ccc2nc(N3CCNCC3)ccc2c1
1010,COC1=C(C=C2C3CC4=C(CN3CCC2=C1)C=C(S4)CC5CC5)O,-2.243434936520088,COc1cc2c(cc1O)C1Cc3sc(CC4CC4)cc3CN1CC2
1011,CCCCC1C(OC(=O)C1=C)CC(C)C2CCC3C2(CCCC3=CC=C4CC(C(C(C4=C)O)C)O)C,-3.6989700043360174,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2OC(=O)C(=C)C2CCCC)CC(O)C(C)C1O
1012,C1CN(CC2=CC=CC=C21)CCCCCN3C(=O)CC4=CC=CC=C43,-2.718501688867274,O=C1Cc2ccccc2N1CCCCCN1CCc2ccccc2C1
1013,C1C(CN2C3=C1C=CC=C3NC2=O)N.Cl,-1.6434526764861874,Cl.NC1Cc2cccc3[nH]c(=O)n(c23)C1
1014,COC1=CC=C(C=C1)N2CCN(CC2)CCC(=O)C3=CC=CC=C3,-3.6999997975545824,COc1ccc(N2CCN(CCC(=O)c3ccccc3)CC2)cc1
1016,CC1=NC2=C(C=C1)C(=CC=C2)N3CCN(CC3)CCC4=CC(=CC=C4)NC(=O)C5=CC=CC=C5OC,-0.4000196350651585,COc1ccccc1C(=O)Nc1cccc(CCN2CCN(c3cccc4nc(C)ccc34)CC2)c1
1017,C1CN(CCN1CCC(C2=CC=CC=C2)OC3=CC=C(C=C3)C(F)(F)F)C4=NC=CC=N4,-3.1999991251967965,FC(F)(F)c1ccc(OC(CCN2CCN(c3ncccn3)CC2)c2ccccc2)cc1
1018,CC1=C(SC2=C1C=C(C=C2)Cl)S(=O)(=O)NC3=CC4=C(C=CN=C4C=C3)N5CCN(CC5)C,-2.89991074316376,Cc1c(S(=O)(=O)Nc2ccc3nccc(N4CCN(C)CC4)c3c2)sc2ccc(Cl)cc12
1019,C1CN(CCC1NS(=O)(=O)C2=CC=CC3=C2C=CC=N3)CCOC4=CC=CC=C4C5=CC=CC=C5,-2.008600171761917,O=S(=O)(NC1CCN(CCOc2ccccc2-c2ccccc2)CC1)c1cccc2ncccc12
