,smiles,value,cano_smiles
131,C1=CC=NC(=C1)C(CCCNC(=NCCCC2=CN=CN2)N)C3=CC=C(C=C3)F,-1.669967369908504,NC(=NCCCc1cnc[nH]1)NCCCC(c1ccc(F)cc1)c1ccccn1
132,CN(C)CCCN1C(SCC1=O)C2=CC(=CC=C2)F.Cl,-2.60000308662774,CN(C)CCCN1C(=O)CSC1c1cccc(F)c1.Cl
133,CNCCC1=CN=C(N1)C2=CC(=CC=C2)C(F)(F)F,0.0594835150674327,CNCCc1cnc(-c2cccc(C(F)(F)F)c2)[nH]1
134,CN(CCCCCCNC(=O)C1=CC(=C(C=C1)C2=C3C=CC(=O)C=C3OC4=C2C=CC(=C4)O)C(=O)O)CCN(CC5=CC=C(C=C5)OC)C6=CC=CC=N6,-1.330007700872759,COc1ccc(CN(CCN(C)CCCCCCNC(=O)c2ccc(-c3c4ccc(=O)cc-4oc4cc(O)ccc34)c(C(=O)O)c2)c2ccccn2)cc1
135,CC(C)(C)CCCCOCCCC1=CN=CN1,-4.0,CC(C)(C)CCCCOCCCc1cnc[nH]1
136,C1CCN(CC1)CC2=CC(=CC=C2)OCCCN=C(NCCNC(=O)C3=CC(=CC=C3)I)NC#N,-3.349999779126545,N#CNC(=NCCCOc1cccc(CN2CCCCC2)c1)NCCNC(=O)c1cccc(I)c1
137,C1=CC=NC(=C1)C(CCNC(=NCCCC2=CN=CN2)N)C3=CC=C(C=C3)Br,-2.080012847107928,NC(=NCCCc1cnc[nH]1)NCCC(c1ccc(Br)cc1)c1ccccn1
138,CN1CCC2=C(C1)C(C3=CC=CC=C23)C4=CC=CC=C4,-0.1993437186893927,CN1CCC2=C(C1)C(c1ccccc1)c1ccccc12
139,CCCCCCOCCCC1=CN=CN1.C(=CC(=O)O)C(=O)O,-3.899999871665804,CCCCCCOCCCc1cnc[nH]1.O=C(O)C=CC(=O)O
140,CC(CC(=O)NC(=NCCCC1=CNN=C1)N)C2=CC=CC=C2,-3.579999547278477,CC(CC(=O)NC(N)=NCCCc1cn[nH]c1)c1ccccc1
141,C1=CC=NC(=C1)C(CCNC(=NCCCC2=CN=CN2)N)C3=CC(=CC=C3)Cl,-1.9500239065233265,NC(=NCCCc1cnc[nH]1)NCCC(c1cccc(Cl)c1)c1ccccn1
142,CC(C)C(=O)NC(=NCCCC1=CN=CN1)N,-3.889999934748613,CC(C)C(=O)NC(N)=NCCCc1cnc[nH]1
143,C1=CC=NC(=C1)C(CCNC(=NCCCC2=CN=CN2)N)C3=CC(=CC(=C3)Cl)Cl,-1.6399842480415885,NC(=NCCCc1cnc[nH]1)NCCC(c1cc(Cl)cc(Cl)c1)c1ccccn1
144,C1CCN(CC1)CCCOC2=CC=C(C=C2)CCCCNC3=C4CCCCC4=NC5=CC=CC=C53,-3.899999871665804,c1ccc2c(NCCCCc3ccc(OCCCN4CCCCC4)cc3)c3c(nc2c1)CCCC3
145,CN(CCNC(=O)C1=CC(=C(C=C1)C(=O)O)C2=C3C=CC(=O)C=C3OC4=C2C=CC(=C4)O)CCN(CC5=CC=C(C=C5)OC)C6=CC=CC=N6,-2.159988050381987,COc1ccc(CN(CCN(C)CCNC(=O)c2ccc(C(=O)O)c(-c3c4ccc(=O)cc-4oc4cc(O)ccc34)c2)c2ccccn2)cc1
146,C1CN(CCN1CC2=CC=C(C=C2)Cl)CC(COC3=CC4=C(C=C3)C(=C(C(=O)O4)[N+](=O)[O-])O)O,-0.6999244027424767,O=c1oc2cc(OCC(O)CN3CCN(Cc4ccc(Cl)cc4)CC3)ccc2c(O)c1[N+](=O)[O-]
147,C1=CC(=C(C=C1C(CC(=O)NC(=NCCCC2=CN=CN2)N)C3=NC=CS3)F)F,-3.6699998688140902,NC(=NCCCc1cnc[nH]1)NC(=O)CC(c1ccc(F)c(F)c1)c1nccs1
148,CN(C)CCCN1C(SCC1=O)C2=CC(=CC=C2)OC.Cl,-2.60000308662774,COc1cccc(C2SCC(=O)N2CCCN(C)C)c1.Cl
149,C1CN(CCN1CCOC2=CC3=C(C=C2)C(=C(C(=O)O3)[N+](=O)[O-])O)CC4=CC=C(C=C4)Cl,-2.200001865406602,O=c1oc2cc(OCCN3CCN(Cc4ccc(Cl)cc4)CC3)ccc2c(O)c1[N+](=O)[O-]
150,C1=CC(=CC=C1C(CCNC(=NCCCC2=CN=CN2)N)C3=CC=NC=C3)F,-1.569958818096594,NC(=NCCCc1cnc[nH]1)NCCC(c1ccncc1)c1ccc(F)cc1
151,COC1=CC=C(C=C1)CN(CCN2CCN(CC2)C(=O)C3=NC4=CC=CC=C4N3)C5=CC=CC=N5,-0.8598585204809929,COc1ccc(CN(CCN2CCN(C(=O)c3nc4ccccc4[nH]3)CC2)c2ccccn2)cc1
152,CN(C)CCCN1C(SCC1=O)C2=CC=C(C=C2)Br,-1.5999921775840982,CN(C)CCCN1C(=O)CSC1c1ccc(Br)cc1
153,CN(C)CCCN1C(SCC1=O)C2=CC=C(C=C2)N.Cl,-3.0,CN(C)CCCN1C(=O)CSC1c1ccc(N)cc1.Cl
154,CN(C)CCCN1C(SCC1=O)C2=CC(=CC=C2)Br.Cl,-2.60000308662774,CN(C)CCCN1C(=O)CSC1c1cccc(Br)c1.Cl
155,C1=CC=C(C(=C1)C(CCNC(=NCCCC2=CN=CN2)N)C3=CC=CC=N3)F,-2.640004146531061,NC(=NCCCc1cnc[nH]1)NCCC(c1ccccn1)c1ccccc1F
156,C1CC1NCCC2=CN=C(N2)C3=CC(=CC=C3)C(F)(F)F,0.1300938870549019,FC(F)(F)c1cccc(-c2ncc(CCNC3CC3)[nH]2)c1
157,C1CN(CCC1NC2=NC3=CC=CC=C3N2CC4=CC=C(C=C4)F)CCN5CCN(CC5)C(=O)C6=CC7=CC=CC=C7N6,-0.5798978696031039,O=C(c1cc2ccccc2[nH]1)N1CCN(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)CC1
158,C1=CC=C(C=C1)C(CCNC(=NCCCC2=CN=CN2)N)C3=CC=CC=N3,-1.989983458301399,NC(=NCCCc1cnc[nH]1)NCCC(c1ccccc1)c1ccccn1
159,C1CC1NCCC2=CN=C(N2)CCC(C3=CC=CC=C3)C4=CC=CC=C4,-0.330210784571528,c1ccc(C(CCc2ncc(CCNC3CC3)[nH]2)c2ccccc2)cc1
161,CCNCCC1=CN=C(N1)CCC(C2=CC=CC=C2)C3=CC=CC=C3,-0.1901915805753018,CCNCCc1cnc(CCC(c2ccccc2)c2ccccc2)[nH]1
162,CN(C)CCCN1C(SCC1=O)C2=CC=C(C=C2)Br.Cl,-1.5999921775840982,CN(C)CCCN1C(=O)CSC1c1ccc(Br)cc1.Cl
163,CCNCCC1=CN=C(N1)C2=CC(=CC=C2)C(F)(F)F,-0.0205684348013626,CCNCCc1cnc(-c2cccc(C(F)(F)F)c2)[nH]1
164,CN(CCNC1=CC=C(C2=NON=C12)[N+](=O)[O-])CCN(CC3=CC=C(C=C3)OC)C4=CC=CC=N4,-0.670106633812825,COc1ccc(CN(CCN(C)CCNc2ccc([N+](=O)[O-])c3nonc23)c2ccccn2)cc1
165,C1=CC=NC(=C1)C(CCNC(=NCCCC2=CN=CN2)N)C3=CC(=CC(=C3)F)F,-2.4399954739538083,NC(=NCCCc1cnc[nH]1)NCCC(c1cc(F)cc(F)c1)c1ccccn1
166,C1=CC=C(C=C1)C(CC(=O)NC(=NCCC2=CN=CN2)N)C3=CC=CC=C3,-3.989999901804907,NC(=NCCc1cnc[nH]1)NC(=O)CC(c1ccccc1)c1ccccc1
167,CC1=CC=C(C=C1)C(C2=CC=CC=C2)OCCN(C)C,-0.300486787986029,Cc1ccc(C(OCCN(C)C)c2ccccc2)cc1
168,CN(C)CCCN1C(SCC1=O)C2=CC(=CC=C2)Cl,-2.800001827817969,CN(C)CCCN1C(=O)CSC1c1cccc(Cl)c1
169,CN(CCN1CCN(CC1)C(=O)C2=CC3=C(N2)C=CC(=C3)Cl)CCN(CC4=CC=C(C=C4)OC)C5=CC=CC=N5,-0.8801273222166249,COc1ccc(CN(CCN(C)CCN2CCN(C(=O)c3cc4cc(Cl)ccc4[nH]3)CC2)c2ccccn2)cc1
170,C1CCN(CC1)CCCOC2=CC=C(C=C2)CCNC3=C4C=CC(=CC4=NC=C3)Cl,-2.900000965153469,Clc1ccc2c(NCCc3ccc(OCCCN4CCCCC4)cc3)ccnc2c1
171,C1=CC=C(C=C1)CC(CCNC(=NCCCC2=CN=CN2)N)C3=CC=C(C=C3)F,-2.149988456491476,NC(=NCCCc1cnc[nH]1)NCCC(Cc1ccccc1)c1ccc(F)cc1
172,CN(CCCCCCCCNC(=O)C1=CC(=C(C=C1)C(=O)O)C2=C3C=CC(=O)C=C3OC4=C2C=CC(=C4)O)CCN(CC5=CC=C(C=C5)OC)C6=CC=CC=N6,-0.6999244027424767,COc1ccc(CN(CCN(C)CCCCCCCCNC(=O)c2ccc(C(=O)O)c(-c3c4ccc(=O)cc-4oc4cc(O)ccc34)c2)c2ccccn2)cc1
173,C1=CC(=CC(=C1)Br)C2=NC=C(N2)CCN,-6.513928696113373e-05,NCCc1cnc(-c2cccc(Br)c2)[nH]1
174,CN(CCCCCCNC(=O)CCCCCNC1=CC=C(C2=NON=C12)[N+](=O)[O-])CCN(CC3=CC=C(C=C3)OC)C4=CC=CC=N4,-0.290034611362518,COc1ccc(CN(CCN(C)CCCCCCNC(=O)CCCCCNc2ccc([N+](=O)[O-])c3nonc23)c2ccccn2)cc1
175,CN(CCCCCCCCN)CCN(CC1=CC=C(C=C1)OC)C2=CC=CC=N2,-0.9899390132845356,COc1ccc(CN(CCN(C)CCCCCCCCN)c2ccccn2)cc1
176,C1=CC=C(C=C1)CCCC(=O)NC(=NCCCC2=CN=CN2)N,-3.259999795081887,NC(=NCCCc1cnc[nH]1)NC(=O)CCCc1ccccc1
177,C1=CC=C(C=C1)C(CCC2=NC=C(N2)CCNCCC3=CN=CC=C3)C4=CC=CC=C4,-0.510276844417355,c1ccc(C(CCc2ncc(CCNCCc3cccnc3)[nH]2)c2ccccc2)cc1
178,C1CC2=C(C=CC(=C2)Cl)C(=C3CCN(CC3)C(=O)N4C=NC=N4)C5=C1C=CC=N5,-2.1899953399643186,O=C(N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1)n1cncn1
180,C1=CC(=CC(=C1)C(F)(F)F)C2=NC=C(N2)CCN,0.0295833818622166,NCCc1cnc(-c2cccc(C(F)(F)F)c2)[nH]1
181,C1CCN(CC1)CCCOC2=CC=C(C=C2)CCCCNC3=CC=NC4=CC=CC=C43,-3.500000321342936,c1ccc2c(NCCCCc3ccc(OCCCN4CCCCC4)cc3)ccnc2c1
182,CC1=CC=C(C=C1)C(C2=CC=CC=C2)OCCN(C)C,-2.200001865406602,Cc1ccc(C(OCCN(C)C)c2ccccc2)cc1
183,C1=CC=NC(=C1)C(CCNC(=NCCCC2=CN=CN2)N)C3=CC(=CC=C3)N,-2.930001001009076,NC(=NCCCc1cnc[nH]1)NCCC(c1cccc(N)c1)c1ccccn1
184,C1=CC=C(C=C1)C(CN=C(N)NCCCC2=CN=CN2)C3=CC=CC=N3,-3.519999840669677,NC(=NCC(c1ccccc1)c1ccccn1)NCCCc1cnc[nH]1
185,C1=C(NC=N1)CCN,0.0700194094844853,NCCc1cnc[nH]1
186,CN(C)CCCN1C(SCC1=O)C2=CC(=CC=C2)Br,-2.60000308662774,CN(C)CCCN1C(=O)CSC1c1cccc(Br)c1
187,CN(C)C1=CC2=C(C=C1)C(=C3C=CC(=[N+](C)C)C=C3O2)C4=C(C=C(C=C4)C(=O)NCCCCCCN(C)CCN(CC5=CC=C(C=C5)OC)C6=CC=CC=N6)C(=O)[O-],-1.5199591807520685,COc1ccc(CN(CCN(C)CCCCCCNC(=O)c2ccc(-c3c4ccc(=[N+](C)C)cc-4oc4cc(N(C)C)ccc34)c(C(=O)[O-])c2)c2ccccn2)cc1
188,CN(CCN)CCN(CC1=CC=C(C=C1)OC)C2=CC=CC=N2,-1.1199154102579911,COc1ccc(CN(CCN(C)CCN)c2ccccn2)cc1
189,C1=CC=C(C=C1)C(CCC2=NC=C(N2)CCNCCC3=CC=CC=N3)C4=CC=CC=C4,-0.6402329136549685,c1ccc(C(CCc2ncc(CCNCCc3ccccn3)[nH]2)c2ccccc2)cc1
190,C1=CC=NC(=C1)C(CCNC(=NCCCC2=CN=CN2)N)C3=CC=CS3,-1.6600112212893308,NC(=NCCCc1cnc[nH]1)NCCC(c1ccccn1)c1cccs1
191,C1CCN(CC1)CC2=CC(=CC=C2)OCCCN=C(NCCNC(=O)C3=CC(=C(C(=C3)I)N)I)NC#N,-3.1999991251967965,N#CNC(=NCCCOc1cccc(CN2CCCCC2)c1)NCCNC(=O)c1cc(I)c(N)c(I)c1
192,C1=CC=C(C=C1)C(C2=CC=CC=N2)SCCNC(=NCCCC3=CN=CN3)N,-2.0,NC(=NCCCc1cnc[nH]1)NCCSC(c1ccccc1)c1ccccn1
193,C1=CC=C(C=C1)CC(=O)NC(=NCCCC2=CN=CN2)N,-2.76000004729273,NC(=NCCCc1cnc[nH]1)NC(=O)Cc1ccccc1
194,CN(C)CCCN1C(SCC1=O)C2=CC=C(C=C2)Cl,-3.40000061697638,CN(C)CCCN1C(=O)CSC1c1ccc(Cl)cc1
195,CN1CCC(=C2C3=CC=CC=C3C=CC4=CC=CC=C42)CC1,-0.0,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1
196,CC1=CC=C(C=C1)C2N(C(=O)CS2)CCCN(C)C.Cl,-0.7000110623221123,Cc1ccc(C2SCC(=O)N2CCCN(C)C)cc1.Cl
197,C1=CC=NC(=C1)C(CCNC(=NCCCC2=CN=CN2)N)C3=CC(=CC=C3)C(F)(F)F,-2.720002101717151,NC(=NCCCc1cnc[nH]1)NCCC(c1cccc(C(F)(F)F)c1)c1ccccn1
198,CN(C)CCN(CC1=CC=C(C=C1)OC)C2=CC=CC=N2,0.0700704399154121,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1
199,C1CN(CCC1C(=O)C2=CC=C(C=C2)F)CCN3C(=O)C4=CC=CC=C4NC3=O,-0.1501421618485586,O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1
200,C1=CC=C(C=C1)C(CCC2=NC=C(N2)CCNCCC3=CN=CN3)C4=CC=CC=C4,-0.510276844417355,c1ccc(C(CCc2ncc(CCNCCc3cnc[nH]3)[nH]2)c2ccccc2)cc1
201,CC1=C(N=CN1)CSCCNC(=NCCCC2=CN=CN2)N,-3.5299997998772934,Cc1[nH]cnc1CSCCNC(N)=NCCCc1cnc[nH]1
202,CC(C)(C)C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O,-2.579892156667845,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1
203,C1CCC(CC1)CCCNC(=O)OCCCC2=CN=CN2,-4.1,O=C(NCCCC1CCCCC1)OCCCc1cnc[nH]1
204,CC1=C(C=CC(=C1)C(=NO)C)OCCCC2=CN=CN2.C(=CC(=O)O)C(=O)O,-4.1,CC(=NO)c1ccc(OCCCc2cnc[nH]2)c(C)c1.O=C(O)C=CC(=O)O
205,CC(C)(C)C(C(C)(C)C)NC(=O)OCCCC1=CN=CN1,-4.1,CC(C)(C)C(NC(=O)OCCCc1cnc[nH]1)C(C)(C)C
206,CC(CC(C)(C)C)OCCCC1=CN=CN1,-4.1,CC(CC(C)(C)C)OCCCc1cnc[nH]1
207,CC1=C([Se]C(=N1)N)CCN.Br,-4.1,Br.Cc1nc(N)[se]c1CCN
208,CCN(C)CCCCN1CCN(CC1)CCCCCCCCCOC2=CC=CC=C2.Cl.Cl.Cl,-4.1,CCN(C)CCCCN1CCN(CCCCCCCCCOc2ccccc2)CC1.Cl.Cl.Cl
209,CON=CC1=CC=C(C=C1)OCCCC2=CN=CN2.C(=CC(=O)O)C(=O)O,-4.1,CON=Cc1ccc(OCCCc2cnc[nH]2)cc1.O=C(O)C=CC(=O)O
210,C#CCOCCCC1=CN=CN1,-4.1,C#CCOCCCc1cnc[nH]1
211,CC(C1=CC=C(C=C1)OCCCC2=CN=CN2)O.C(=CC(=O)O)C(=O)O,-4.1,CC(O)c1ccc(OCCCc2cnc[nH]2)cc1.O=C(O)C=CC(=O)O
212,C1CCC(CC1)CCCOCC2=CN=CN2.C(=CC(=O)O)C(=O)O,-4.1,O=C(O)C=CC(=O)O.c1ncc(COCCCC2CCCCC2)[nH]1
213,CC(C(C)(C)C)NC(=O)OCCCC1=CN=CN1,-4.1,CC(NC(=O)OCCCc1cnc[nH]1)C(C)(C)C
214,CC(C1CCCCC1)NC(=O)OCCCC2=CN=CN2,-4.1,CC(NC(=O)OCCCc1cnc[nH]1)C1CCCCC1
215,CC(C1=CC=C(C=C1)OCCCC2=CN=CN2)NO.C(=O)(C(=O)O)O,-4.1,CC(NO)c1ccc(OCCCc2cnc[nH]2)cc1.O=C(O)C(=O)O
216,CC(C1(CC1)C)NC(=O)OCCCC2=CN=CN2,-4.1,CC(NC(=O)OCCCc1cnc[nH]1)C1(C)CC1
217,CC(C1=CC=C(C=C1)OCCCC2=CN=CN2)O,-4.1,CC(O)c1ccc(OCCCc2cnc[nH]2)cc1
218,C=CCOCCCC1=CN=CN1.C(=O)(C(=O)O)O,-4.1,C=CCOCCCc1cnc[nH]1.O=C(O)C(=O)O
219,CC(=NNC(=O)N)C1=CC=C(C=C1)OCCCC2=CN=CN2,-4.1,CC(=NNC(N)=O)c1ccc(OCCCc2cnc[nH]2)cc1
220,C1CCN(CC1)CCCOC2=CC=C(C=C2)N3CCN(CC3=O)C(=O)C4=CC=C(C=C4)F,-4.1,O=C(c1ccc(F)cc1)N1CCN(c2ccc(OCCCN3CCCCC3)cc2)C(=O)C1
221,COCCCC1=CN=CN1.C(=O)(C(=O)O)O,-4.1,COCCCc1cnc[nH]1.O=C(O)C(=O)O
222,C1CCC(CC1)CCNC(=O)OCCCC2=CN=CN2,-4.1,O=C(NCCC1CCCCC1)OCCCc1cnc[nH]1
223,C1CC1C(C2=CC=CC=C2)NC(=O)OCCCC3=CN=CN3,-4.1,O=C(NC(c1ccccc1)C1CC1)OCCCc1cnc[nH]1
224,CC(=NO)C1=C(C=C(C=C1)OCCCC2=CN=CN2)OC.C(=CC(=O)O)C(=O)O,-4.1,COc1cc(OCCCc2cnc[nH]2)ccc1C(C)=NO.O=C(O)C=CC(=O)O
225,C1=CC(=CC=C1C(=O)NN)OCCCC2=CN=CN2.C(=CC(=O)O)C(=O)O,-4.1,NNC(=O)c1ccc(OCCCc2cnc[nH]2)cc1.O=C(O)C=CC(=O)O
226,C#CCCCOCCCC1=CN=CN1,-4.1,C#CCCCOCCCc1cnc[nH]1
227,C1=CC=C(C=C1)C(CC(=O)NC(=NCCCC2=CN=CN2)N)C3=CC=CC=N3,-4.1,NC(=NCCCc1cnc[nH]1)NC(=O)CC(c1ccccc1)c1ccccn1
228,C1CCN(C1)C(=O)C2=CC=C(C=C2)OCCCC3=CN=CN3,-4.1,O=C(c1ccc(OCCCc2cnc[nH]2)cc1)N1CCCC1
229,CN1CCN(CC1)CCCOC2=CC3=C(C=C2)C(=C(C(=O)O3)[N+](=O)[O-])O,-4.1,CN1CCN(CCCOc2ccc3c(O)c([N+](=O)[O-])c(=O)oc3c2)CC1
230,C1CCC(=CC1)CCNC(=O)OCCCC2=CN=CN2,-4.1,O=C(NCCC1=CCCCC1)OCCCc1cnc[nH]1
231,C1=CC(=CC=C1C(=NO)N)OCCCC2=CN=CN2.C(=CC(=O)O)C(=O)O,-4.1,NC(=NO)c1ccc(OCCCc2cnc[nH]2)cc1.O=C(O)C=CC(=O)O
232,C1CCN(CC1)CCCCN2CCN(CC2)CCCCCCCCCOC3=CC=CC=C3.Cl,-4.1,Cl.c1ccc(OCCCCCCCCCN2CCN(CCCCN3CCCCC3)CC2)cc1
233,CC(C1=CC=CC=C1)C(=O)NC(=NCCCC2=CN=CN2)N,-4.1,CC(C(=O)NC(N)=NCCCc1cnc[nH]1)c1ccccc1
234,CC1CCCN1CCCOC2=CC=C(C=C2)N3CCN(CC3=O)C(=O)C4=CC=C(C=C4)F,-4.1,CC1CCCN1CCCOc1ccc(N2CCN(C(=O)c3ccc(F)cc3)CC2=O)cc1
235,CC(=NOC)C1=CC=C(C=C1)OCCCC2=CN=CN2,-4.1,CON=C(C)c1ccc(OCCCc2cnc[nH]2)cc1
236,CC1=C(C=CC(=C1)OCCCC2=CN=CN2)C(=NO)C,-4.1,CC(=NO)c1ccc(OCCCc2cnc[nH]2)cc1C
237,C1CCC(CC1)CCCOCC2=CN=CN2,-4.1,c1ncc(COCCCC2CCCCC2)[nH]1
238,CCC=CCNC(=O)OCCCC1=CN=CN1,-4.1,CCC=CCNC(=O)OCCCc1cnc[nH]1
239,CC(C1=CC=C(C=C1)OCCCC2=CN=CN2)NO,-4.1,CC(NO)c1ccc(OCCCc2cnc[nH]2)cc1
240,CC(=NOC)C1=CC=C(C=C1)OCCCC2=CN=CN2.C(=CC(=O)O)C(=O)O,-4.1,CON=C(C)c1ccc(OCCCc2cnc[nH]2)cc1.O=C(O)C=CC(=O)O
241,C1=CC(=CC=C1C(=O)N)OCCCC2=CN=CN2.C(=CC(=O)O)C(=O)O,-4.1,NC(=O)c1ccc(OCCCc2cnc[nH]2)cc1.O=C(O)C=CC(=O)O
242,C1CCC(CC1)CCNC(=O)OCCCC2=CN=CN2.C(=CC(=O)O)C(=O)O,-4.1,O=C(NCCC1CCCCC1)OCCCc1cnc[nH]1.O=C(O)C=CC(=O)O
243,CC(=NO)C1=CC=C(C=C1)OCCCC2=CN=CN2.C(=CC(=O)O)C(=O)O,-4.1,CC(=NO)c1ccc(OCCCc2cnc[nH]2)cc1.O=C(O)C=CC(=O)O
244,C1=CC(=CC=C1CN=O)OCCCC2=CN=CN2,-4.1,O=NCc1ccc(OCCCc2cnc[nH]2)cc1
245,CC1=C(C=CC(=C1)OCCCC2=CN=CN2)C(C)N=O,-4.1,Cc1cc(OCCCc2cnc[nH]2)ccc1C(C)N=O
246,C1CCN(C1)CCCOC2=CC=C(C=C2)N3CCN(CC3=O)C(=O)C4=CC=C(C=C4)F.C(=O)O,-4.1,O=C(c1ccc(F)cc1)N1CCN(c2ccc(OCCCN3CCCC3)cc2)C(=O)C1.O=CO
247,CC(C)(C)CCCOCCCC1=CN=CN1,-4.1,CC(C)(C)CCCOCCCc1cnc[nH]1
248,CCCN1CCN(CC1)C2=NC=C(S2)CCN(C)CC3=CC=CC=C3.Br,-4.1,Br.CCCN1CCN(c2ncc(CCN(C)Cc3ccccc3)s2)CC1
249,CC(=NNC(=O)N)C1=CC=C(C=C1)OCCCC2=CN=CN2.C(=CC(=O)O)C(=O)O,-4.1,CC(=NNC(N)=O)c1ccc(OCCCc2cnc[nH]2)cc1.O=C(O)C=CC(=O)O
250,CCC(C1=CC=C(C=C1)OCCCC2=CN=CN2)N=O,-4.1,CCC(N=O)c1ccc(OCCCc2cnc[nH]2)cc1
251,C1=CC(=CC=C1C=NO)OCCCC2=CN=CN2.C(=CC(=O)O)C(=O)O,-4.1,O=C(O)C=CC(=O)O.ON=Cc1ccc(OCCCc2cnc[nH]2)cc1
252,CCCN1CCN(CC1)C2=NC=C(S2)CCN(C)CC3=CC=CC=C3,-4.1,CCCN1CCN(c2ncc(CCN(C)Cc3ccccc3)s2)CC1
253,CC(C(C)(C)C)NC(=O)OCCCN1CCCCC1,-4.1,CC(NC(=O)OCCCN1CCCCC1)C(C)(C)C
254,C1CCC(CC1)COCC2=CN=CN2,-4.1,c1ncc(COCC2CCCCC2)[nH]1
255,CCCCCCCOCCCC1=CN=CN1.C(=CC(=O)O)C(=O)O,-4.1,CCCCCCCOCCCc1cnc[nH]1.O=C(O)C=CC(=O)O
256,C1CCC(C1)CCCOCCCC2=CN=CN2.C(=CC(=O)O)C(=O)O,-4.1,O=C(O)C=CC(=O)O.c1ncc(CCCOCCCC2CCCC2)[nH]1
257,C1CCC(=CC1)CCNC(=O)OCCCC2=CN=CN2.C(=CC(=O)O)C(=O)O,-4.1,O=C(NCCC1=CCCCC1)OCCCc1cnc[nH]1.O=C(O)C=CC(=O)O
258,C1=CC(=CC=C1C(=O)N)OCCCC2=CN=CN2,-4.1,NC(=O)c1ccc(OCCCc2cnc[nH]2)cc1
259,CON=CC1=CC=C(C=C1)OCCCC2=CN=CN2,-4.1,CON=Cc1ccc(OCCCc2cnc[nH]2)cc1
260,CC(C)(C)CCOCCCN1CCCCC1,-4.1,CC(C)(C)CCOCCCN1CCCCC1
261,CCC=CCNC(=O)OCCCC1=CN=CN1.C(=CC(=O)O)C(=O)O,-4.1,CCC=CCNC(=O)OCCCc1cnc[nH]1.O=C(O)C=CC(=O)O
262,C1CCN(C1)C(=O)C2=CC=C(C=C2)OCCCC3=CN=CN3.C(=CC(=O)O)C(=O)O,-4.1,O=C(O)C=CC(=O)O.O=C(c1ccc(OCCCc2cnc[nH]2)cc1)N1CCCC1
263,C1CCC(CC1)COCC2=CN=CN2.C(=CC(=O)O)C(=O)O,-4.1,O=C(O)C=CC(=O)O.c1ncc(COCC2CCCCC2)[nH]1
264,CC(C1=CC=C(C=C1)OCCCC2=CN=CN2)N=O,-4.1,CC(N=O)c1ccc(OCCCc2cnc[nH]2)cc1
265,CCCCCC(=NO)C1=CC=C(C=C1)OCCCC2=CN=CN2.C(=CC(=O)O)C(=O)O,-4.1,CCCCCC(=NO)c1ccc(OCCCc2cnc[nH]2)cc1.O=C(O)C=CC(=O)O
266,CCCCCCCCOCCCC1=CN=CN1,-4.1,CCCCCCCCOCCCc1cnc[nH]1
267,CCCN1CCN(CC1)C2=NC=C(S2)CCN(C)C,-4.1,CCCN1CCN(c2ncc(CCN(C)C)s2)CC1
268,C1CCC(CC1)CCCCNC(=O)OCCCC2=CN=CN2.C(=CC(=O)O)C(=O)O,-4.1,O=C(NCCCCC1CCCCC1)OCCCc1cnc[nH]1.O=C(O)C=CC(=O)O
269,C=CCOCCCC1=CN=CN1,-4.1,C=CCOCCCc1cnc[nH]1
270,C1CC1C(C2CC2)NC(=O)OCCCC3=CN=CN3,-4.1,O=C(NC(C1CC1)C1CC1)OCCCc1cnc[nH]1
271,CC=CCNC(=O)OCCCC1=CN=CN1.C(=CC(=O)O)C(=O)O,-4.1,CC=CCNC(=O)OCCCc1cnc[nH]1.O=C(O)C=CC(=O)O
272,C1=C(N=C(S1)N=C(N)N)CSCCNC2=NS(=O)N=C2N,-4.1,NC(N)=Nc1nc(CSCCNC2=NS(=O)N=C2N)cs1
273,CCCCCCCOCCCC1=CN=CN1,-4.1,CCCCCCCOCCCc1cnc[nH]1
274,CCCN1CCN(CC1)C2=NC=C(S2)CCN(C)CCCC3=CC=CC=C3.Br,-4.1,Br.CCCN1CCN(c2ncc(CCN(C)CCCc3ccccc3)s2)CC1
275,C#CCOCCCC1=CN=CN1.C(=O)(C(=O)O)O,-4.1,C#CCOCCCc1cnc[nH]1.O=C(O)C(=O)O
276,CN(CCCCN1CCN(CC1)CCCCCCCCCOC2=CC=CC=C2)CC3=CC=CC=C3.Cl.Cl.Cl,-4.1,CN(CCCCN1CCN(CCCCCCCCCOc2ccccc2)CC1)Cc1ccccc1.Cl.Cl.Cl
277,CCCCCCCCOCCCC1=CN=CN1.C(=CC(=O)O)C(=O)O,-4.1,CCCCCCCCOCCCc1cnc[nH]1.O=C(O)C=CC(=O)O
278,C1=CC(=CC=C1C(=O)NN)OCCCC2=CN=CN2,-4.1,NNC(=O)c1ccc(OCCCc2cnc[nH]2)cc1
