,smiles,dataset,value,cano_smiles,dataset_generate,matched_smiles,matched_value,matched_cano_smiles
126,[SH0](=O)(C(c1ccccc1)c1ccccc1)CC(=O)N,training,0.0,NC(=O)CS(=O)C(c1ccccc1)c1ccccc1,training,,,
127,O=C(OCC)[C@@H](N[C@H](C(=O)N1[C@H](C(=O)O)Cc2c(cc(OC)c(OC)c2)C1)C)CCc1ccccc1,training,1.0,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2cc(OC)c(OC)cc2C[C@H]1C(=O)O,training,,,
128,S(C(=O)[C@H](NC(=O)C1CCCCC1)C)C[C@H](C(=O)N1[C@H](C(=O)O)CCC1)C,training,1.0,C[C@H](CSC(=O)[C@@H](C)NC(=O)C1CCCCC1)C(=O)N1CCC[C@H]1C(=O)O,training,,,
129,S(CC1=C(C(=O)O)N2C(=O)[C@@](OC)(NC(=O)C(C(=O)O)c3ccc(O)cc3)[C@H]2OC1)c1n(C)nnn1,training,0.0,CO[C@@]1(NC(=O)C(C(=O)O)c2ccc(O)cc2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CO[C@@H]21,training,,,
130,O=C1C[C@@H]2[C@H](C(C)(C)Oc3c2c(O)cc(C(CCCCCC)(C)C)c3)CC1,training,1.0,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(=O)C[C@@H]21,training,,,
131,O([C@H]1[C@H](O)[C@@H](O)[C@H](N)C[C@@H]1N)[C@@H]1[C@H](N)[C@@H](O)[C@H](O)[C@@H](CN)O1,training,0.0,NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O)[C@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,training,,,
132,O=C(Oc1cc([N+](C)(C)C)ccc1)N(C)C,training,0.0,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1,training,,,
133,O=C(N)c1cnccc1,training,0.0,NC(=O)c1cccnc1,training,,,
134,O=C(NCc1ccccc1)CCNNC(=O)c1ccncc1,training,0.0,O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1,training,,,
135,O=C1C(Cn2c(C)ncc2)CCc2n(C)c3c(c12)cccc3,training,1.0,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,training,,,
136,O=C(OC1C[C@@H]2[N+](CC)(C)[C@@H]([C@H]3O[C@@H]23)C1)[C@H](CO)c1ccccc1,training,1.0,CC[N+]1(C)[C@H]2CC(OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21,training,,,
137,O=C(O)C=1C(=O)c2c(N(CC)C=1)cc1OCOc1c2,training,0.0,CCn1cc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,training,,,
138,O=C(OCC#CCN(CC)CC)C(O)(c1ccccc1)C1CCCCC1,training,1.0,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,training,,,
139,O=C(O[C@H]1[C@@H]([N+]2(C)CCCCC2)C[C@@H]2[C@]1(C)CC[C@@H]1[C@]3(C)[C@H](C[C@H](OC(=O)C)[C@@H]([N+]4(C)CCCCC4)C3)CC[C@@H]21)C,training,1.0,CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H]([N+]3(C)CCCCC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1[N+]1(C)CCCCC1,training,,,
140,[SH0](=O)(Cc1c(OC)c(OC)ccn1)c1[nH]c2c(n1)ccc(OC(F)F)c2,training,1.0,COc1ccnc(CS(=O)c2nc3ccc(OC(F)F)cc3[nH]2)c1OC,training,,,
141,O(C)c1c(OC)ccc(Cc2nccc3c2cc(OC)c(OC)c3)c1,training,0.0,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,training,,,
142,O(C[C@@H](O)CNC(C)(C)C)c1c(C2CCCC2)cccc1,training,1.0,CC(C)(C)NC[C@H](O)COc1ccccc1C1CCCC1,training,,,
143,O=[N+](OCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-])[O-],training,0.0,O=[N+]([O-])OCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-],training,,,
144,O(CCCCCOc1ccc(C(=N)N)cc1)c1ccc(C(=N)N)cc1,training,0.0,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,training,,,
145,Fc1ccc(C(CCCN2CCC(N3C(=O)Nc4c3cccc4)CC2)c2ccc(F)cc2)cc1,training,1.0,O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,training,,,
146,O=C(O)C=1C(=O)c2c(N(CC)C=1)nc(N1CCNCC1)nc2,training,0.0,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,training,,,
147,O=C(OC1C[N+](CC)(C)CCC1)C(O)(c1ccccc1)c1ccccc1,training,1.0,CC[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,training,,,
148,Clc1ccc(OC(C(=O)NC(=O)NCN2CCOCC2)(C)C)cc1,training,0.0,CC(C)(Oc1ccc(Cl)cc1)C(=O)NC(=O)NCN1CCOCC1,training,,,
149,O=C(O)C(C)c1cc2c(Oc3ncccc3C2)cc1,training,0.0,CC(C(=O)O)c1ccc2c(c1)Cc1cccnc1O2,training,,,
150,Clc1cc2C(c3ccccc3)=NCC(=O)N(CC3CC3)c2cc1,training,1.0,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC1CC1,training,,,
151,C(c1ccccc1)(c1ccccc1)=C1C(C)[N+](CC)(CC)CC1,training,1.0,CC[N+]1(CC)CCC(=C(c2ccccc2)c2ccccc2)C1C,training,,,
152,O=C(NC(C)C)c1ccc(CNNC)cc1,training,0.0,CNNCc1ccc(C(=O)NC(C)C)cc1,training,,,
153,O=C(O[C@]([C@@H](CN(C)C)C)(Cc1ccccc1)c1ccccc1)CC,training,0.0,CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C,training,,,
154,IC=1C(=O)C(I)=CN(CC(=O)OCCC)C=1,training,0.0,CCCOC(=O)Cn1cc(I)c(=O)c(I)c1,training,,,
155,O=C1N(N(C)C(C)=C1C(C)C)c1ccccc1,training,0.0,Cc1c(C(C)C)c(=O)n(-c2ccccc2)n1C,training,,,
156,N(CCCC1c2c(cccc2)C=Cc2c1cccc2)C,training,1.0,CNCCCC1c2ccccc2C=Cc2ccccc21,training,,,
157,O=C(Oc1c[n+](C)ccc1)N(C)C,training,0.0,CN(C)C(=O)Oc1ccc[n+](C)c1,training,,,
158,OCc1c(O)c(C)ncc1CO,training,0.0,Cc1ncc(CO)c(CO)c1O,training,,,
159,Clc1ccc(C/C(=C\CN2CCCC2)/c2ccccc2)cc1,training,1.0,Clc1ccc(C/C(=C\CN2CCCC2)c2ccccc2)cc1,training,,,
160,N(C)(C)c1cc2c([n+](C)c(/C=C/c3c(C)n(c(C)c3)-c3ccccc3)cc2)cc1,training,1.0,Cc1cc(/C=C/c2ccc3cc(N(C)C)ccc3[n+]2C)c(C)n1-c1ccccc1,training,,,
161,O=C(OCC)[C@@H](N[C@H](C(=O)N1[C@H](C(=O)O)C[C@H]2[C@@H]1CCC2)C)CCc1ccccc1,training,1.0,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCC[C@@H]21,training,,,
162,O=C1N(C)C(=O)c2n(CCCNCC(O)c3cc(O)cc(O)c3)cnc2N1C,training,1.0,Cn1c(=O)c2c(ncn2CCCNCC(O)c2cc(O)cc(O)c2)n(C)c1=O,training,,,
163,O=C(O[C@H]1[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)/C=C/C=C(/C)\C(=O)Nc2c(/C=N/N3CCN(C)CC3)c(O)c3c(c(O)c(C)c4O[C@@](C)(C(=O)c34)O/C=C/[C@H](OC)[C@H]1C)c2O)C,training,0.0,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,training,,,
164,O=C(Oc1cc([C@@H](N(C)C)C)ccc1)N(CC)C,training,1.0,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1,training,,,
165,S(=O)(=O)(C)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,training,1.0,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,training,,,
166,O(CCCCCCNCC(O)c1cc(CO)c(O)cc1)CCCCc1ccccc1,training,1.0,OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O,training,,,
167,O=C1C(C(CCC)C)(CC=C)C(=O)NC(=O)N1,training,0.0,C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O,training,,,
168,O[C@@H]1[C@@H](C)[C@H]2[C@@](C)([C@@H]3C([C@H]4[C@@](C)([C@@H]([C@@H](CC/C(=C/C)/C(C)C)C)CC4)CC3)=CC2)CC1,training,0.0,C/C=C(/CC[C@@H](C)[C@H]1CC[C@H]2C3=CC[C@H]4[C@H](C)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C,training,,,
169,S(=O)(=O)(Nc1sc(C)nn1)c1ccc(N)cc1,training,0.0,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,training,,,
170,[SH0](=O)([O-])CNc1ccc(S(=O)(=O)c2ccc(NC[SH0](=O)[O-])cc2)cc1,training,0.0,O=S([O-])CNc1ccc(S(=O)(=O)c2ccc(NCS(=O)[O-])cc2)cc1,training,,,
171,S(=O)(=O)(N)c1ccc(N2S(=O)(=O)CCCC2)cc1,training,0.0,NS(=O)(=O)c1ccc(N2CCCCS2(=O)=O)cc1,training,,,
172,O=C(O)[C@H](O)[C@@H](O)C(=O)O,training,0.0,O=C(O)[C@H](O)[C@@H](O)C(=O)O,training,,,
173,O=C(O)[C@H]1[C@@](Cn2nncc2)(C)S(=O)(=O)[C@H]2N1C(=O)C2,training,0.0,C[C@]1(Cn2ccnn2)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,training,,,
174,Clc1cc2C(c3ccccc3)=NC(O)C(=O)N(C)c2cc1,training,1.0,CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,training,,,
175,OC(C)(C)C1CCC(O)(C)CC1,training,0.0,CC1(O)CCC(C(C)(C)O)CC1,training,,,
176,O=C(N)C=1C(=O)[C@@H](N(C)C)[C@H]2[C@@](O)(C=1O)C(=O)C1=C(O)c3c(O)cccc3[C@](O)(C)[C@H]1C2,training,0.0,CN(C)[C@@H]1C(=O)C(C(N)=O)=C(O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,training,,,
177,S(CC)c1cc2N(CCCN3CCN(C)CC3)c3c(Sc2cc1)cccc3,training,1.0,CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2,training,,,
178,S=C1N=C(N)Nc2nc[nH]c12,training,0.0,Nc1nc(=S)c2[nH]cnc2[nH]1,training,,,
179,S(=O)(=O)(N(C)C)c1cc2/C(=C/CCN3CCN(C)CC3)/c3c(Sc2cc1)cccc3,training,1.0,CN1CCN(CC/C=C2\c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,training,,,
180,S=C1NC(=O)C=CN1,training,0.0,O=c1cc[nH]c(=S)[nH]1,training,,,
181,Clc1c(CN2Cc3c(scc3)CC2)cccc1,training,0.0,Clc1ccccc1CN1CCc2sccc2C1,training,,,
182,S=C1N(C2CCN(CCCC(=O)c3ccc(F)cc3)CC2)c2c(N1)cccc2,training,1.0,O=C(CCCN1CCC(n2c(=S)[nH]c3ccccc32)CC1)c1ccc(F)cc1,training,,,
183,O([C@@H]1[C@@H](O)[C@H](O[C@@H]2[C@H](N)C[C@H](O)[C@@H](CN)O2)[C@@H](N)C[C@H]1N)[C@@H]1[C@H](O)[C@@H](N)[C@H](O)[C@@H](CO)O1,training,0.0,NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)C[C@@H]1O,training,,,
184,S(=O)(=O)(NC(=O)NCCCC)c1ccc(C)cc1,training,0.0,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,training,,,
185,O=[N+]([O-])c1c(O)c(O)cc(C(=O)c2ccc(C)cc2)c1,training,0.0,Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,training,,,
186,Oc1c([C@H](CCN(C(C)C)C(C)C)c2ccccc2)cc(C)cc1,training,0.0,Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2ccccc2)c1,training,,,
187,O=C(OCC)[C@@H](N[C@H](C(=O)N1[C@H](C(=O)O)C[C@@H]2[C@@H]1CCCC2)C)CCc1ccccc1,training,1.0,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@H]2CCCC[C@@H]21,training,,,
188,O=C(Nc1c(C(=O)O)cccc1)/C=C/c1cc(OC)c(OC)cc1,training,0.0,COc1ccc(/C=C/C(=O)Nc2ccccc2C(=O)O)cc1OC,training,,,
189,FC(F)(F)c1cc2N(CCCN(C)C)c3c(Sc2cc1)cccc3,training,1.0,CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,training,,,
190,OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,training,1.0,OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,training,,,
191,N(CC(CN1c2c(Sc3c1cccc3)cccc2)C)(C)C,training,1.0,CC(CN(C)C)CN1c2ccccc2Sc2ccccc21,training,,,
192,O=C(O[C@H]1[C@@H](C)[C@@H](C)OC(=O)[C@H](C)[C@@H](O[C@@H]2O[C@@H](C)[C@H](OC(=O)C)[C@@H](OC)C2)[C@H](C)[C@@H](O[C@H]2[C@H](OC(=O)C)[C@@H](N(C)C)C[C@@H](C)O2)[C@@H](C)C[C@]2(C(=O)[C@@H]1C)OC2)C,training,0.0,CO[C@H]1C[C@H](O[C@@H]2[C@@H](C)C(=O)O[C@H](C)[C@H](C)[C@H](OC(C)=O)[C@@H](C)C(=O)[C@@]3(CO3)C[C@H](C)[C@H](O[C@@H]3O[C@H](C)C[C@H](N(C)C)[C@H]3OC(C)=O)[C@H]2C)O[C@@H](C)[C@@H]1OC(C)=O,training,,,
193,Ic1c(NC(=O)CCC)c(I)cc(I)c1CC(C(=O)O)CC,training,0.0,CCCC(=O)Nc1c(I)cc(I)c(CC(CC)C(=O)O)c1I,training,,,
194,O=C(N)C(CCC)CCC,training,0.0,CCCC(CCC)C(N)=O,training,,,
195,O=C1N(C)C(=O)c2n(CC(O)CN(CCO)C)cnc2N1C,training,0.0,CN(CCO)CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,training,,,
196,Clc1c(S(=O)(=O)N)cc(C(=O)Nc2c(C)cccc2C)c(O)c1,training,1.0,Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O,training,,,
197,O=C1N([C@@H]2O[C@H](CO)CC2)C=CC(N)=N1,training,1.0,Nc1ccn([C@H]2CC[C@@H](CO)O2)c(=O)n1,training,,,
198,O=C(N[C@H]1[C@H]([C@H](O)[C@H](O)CO)OC(C(=O)O)=C[C@@H]1N=C(N)N)C,training,1.0,CC(=O)N[C@@H]1[C@@H](N=C(N)N)C=C(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO,training,,,
199,O=C1O[C@@H](C)CCC[C@H](O)CCCCCc2c1c(O)cc(O)c2,training,1.0,C[C@H]1CCC[C@H](O)CCCCCc2cc(O)cc(O)c2C(=O)O1,training,,,
200,Clc1cc2C(OCCN(C)C)=Cc3c(Sc2cc1)cccc3,training,0.0,CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,training,,,
201,O=C(NO)C,training,0.0,CC(=O)NO,training,,,
202,O=C(C)c1cc2N(CCCN(C)C)c3c(Sc2cc1)cccc3,training,1.0,CC(=O)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,training,,,
203,O=C1NC=Nc2[nH]ncc12,training,0.0,O=c1[nH]cnc2[nH]ncc12,training,,,
204,O=C(C)[C@@H]1[C@]2(C)[C@H]([C@H]3[C@H](C(=O)C2)[C@]2(C)[C@H](C[C@H](O)CC2)CC3)CC1,training,1.0,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3C(=O)C[C@]12C,training,,,
205,O=C(O)CCCCCN,training,0.0,NCCCCCC(=O)O,training,,,
206,O=C(N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12)[C@H](N)c1ccccc1,training,0.0,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,training,,,
207,O=C(O)[C@@H](N)CC(=O)O,training,0.0,N[C@@H](CC(=O)O)C(=O)O,training,,,
208,Fc1ccc(Cn2c(NC3CCN(CCc4ccc(OC)cc4)CC3)nc3c2cccc3)cc1,training,1.0,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,training,,,
209,Clc1cc2nc3c(c(NC(CCCN(CC)CC)C)c2cc1)cc(OC)cc3,training,0.0,CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12,training,,,
210,S(=O)(=O)(N)c1c(C(F)(F)F)cc2NC(Cc3ccccc3)NS(=O)(=O)c2c1,training,1.0,NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,training,,,
211,O(C(c1ccccc1)c1ccccc1)C1C[C@@H]2N(C)[C@H](C1)CC2,training,1.0,CN1[C@H]2CC[C@@H]1CC(OC(c1ccccc1)c1ccccc1)C2,training,,,
212,O(CC[N+](Cc1ccccc1)(C)C)c1ccccc1,training,0.0,C[N+](C)(CCOc1ccccc1)Cc1ccccc1,training,,,
213,N(CCc1ncccc1)C,training,1.0,CNCCc1ccccn1,training,,,
214,NCCc1[nH]ncc1,training,1.0,NCCc1ccn[nH]1,training,,,
215,Brc1[nH]c2c3c(ccc2)C=2[C@H](N(C)C[C@H](C(=O)N[C@@]4(C(C)C)C(=O)N5[C@@H](CC(C)C)C(=O)N6[C@H]([C@]5(O)O4)CCC6)C=2)Cc13,training,1.0,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,training,,,
216,Brc1ccc(C(OCCN(C)C)c2ccccc2)cc1,training,1.0,CN(C)CCOC(c1ccccc1)c1ccc(Br)cc1,training,,,
217,O=C(O)C(C(=O)N(Nc1ccccc1)c1ccccc1)CCCC,training,0.0,CCCCC(C(=O)O)C(=O)N(Nc1ccccc1)c1ccccc1,training,,,
218,S(=O)(=O)(N)c1c(Oc2ccccc2)c(NCCCC)cc(C(=O)O)c1,training,1.0,CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,training,,,
219,Clc1cc(C(=O)C(NC(C)(C)C)C)ccc1,training,0.0,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,training,,,
220,O=C1C(CC=C)(CC(C)C)C(=O)NC(=O)N1,training,0.0,C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O,training,,,
221,OC(CCC[C@@H](C)[C@@H]1[C@]2(C)[C@H](/C(=C/C=C/3\C(=C)CC[C@H](O)C\3)/CCC2)CC1)(C)C,training,1.0,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)(C)O,training,,,
222,OC(CCC[C@@H](C)[C@@H]1[C@]2(C)[C@H](/C(=C/C=C/3\C(=C)[C@@H](O)C[C@H](O)C\3)/CCC2)CC1)(C)C,training,1.0,C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CCCC(C)(C)O)C[C@@H](O)C[C@@H]1O,training,,,
223,O(C)c1c(OC)ccc2c1CN1C(c3c(cc4OCOc4c3)CC1)C2,training,0.0,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4,training,,,
224,S(CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1)c1n[nH]nc1,training,0.0,N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3cn[nH]n3)CS[C@H]12)c1ccc(O)cc1,training,,,
225,S(CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OC)/c3nc(N)sc3)[C@H]2SC1)c1sc(CC(=O)O)c(C)n1,training,0.0,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(C)c(CC(=O)O)s3)CS[C@H]12)c1csc(N)n1,training,,,
226,S(CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3c(CN)cccc3)[C@H]2SC1)c1n(CC(=O)O)nnn1,training,0.0,NCc1ccccc1CC(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3CC(=O)O)CS[C@H]12,training,,,
227,O=C(N[C@@H]1C(=O)N2C(C(=O)O)=CCS[C@H]12)/C(=N\OC)/c1nc(N)sc1,training,0.0,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=CCS[C@H]12)c1csc(N)n1,training,,,
228,O=C(OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N/OC)/c3occc3)[C@H]2SC1)N,training,0.0,CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1ccco1,training,,,
229,Clc1c(C(O)(CCN(C)C)c2ccccc2)cccc1,training,1.0,CN(C)CCC(O)(c1ccccc1)c1ccccc1Cl,training,,,
230,ClCCN(CCCl)c1ccc(CCCC(=O)O)cc1,training,1.0,O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,training,,,
231,Clc1ccc(C2S(=O)(=O)CCC(=O)N2C)cc1,training,0.0,CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1,training,,,
232,Clc1cc2N(CCCN(C)C)c3c(Sc2cc1)cccc3,training,0.0,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,training,,,
233,Clc1cc2NC(=O)Oc2cc1,training,0.0,O=c1[nH]c2cc(Cl)ccc2o1,training,,,
234,O=C(O)c1c(C)c2C(=O)c3c(O)c([C@H]4[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O4)c(O)c(O)c3C(=O)c2cc1O,training,0.0,Cc1c(C(=O)O)c(O)cc2c1C(=O)c1c(O)c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c(O)c1C2=O,training,,,
235,C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,training,1.0,C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,training,,,
236,ClC1(Cl)C(c2ccc(OC(C(=O)O)(C)C)cc2)C1,training,1.0,CC(C)(Oc1ccc(C2CC2(Cl)Cl)cc1)C(=O)O,training,,,
237,O=C(O)C(O)(CC(=O)O)CC(=O)O,training,0.0,O=C(O)CC(O)(CC(=O)O)C(=O)O,training,,,
238,O([C@H]1[C@@](OC)(C)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@@](O)(C)[C@@H](CC)OC(=O)[C@H](C)[C@@H](O[C@@H]2O[C@@H](C)[C@H](O)[C@@](OC)(C)C2)C1C)[C@H]1[C@H](O)[C@@H](N(C)C)C[C@@H](C)O1,training,0.0,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)C(C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,training,,,
239,O=C(OC1C2CC[N+](C)(C1)CC2)C(O)(c1ccccc1)c1ccccc1,training,1.0,C[N+]12CCC(CC1)C(OC(=O)C(O)(c1ccccc1)c1ccccc1)C2,training,,,
240,Clc1cc2C(N3CCN(C)CC3)=Nc3c(Sc2cc1)cccc3,training,1.0,CN1CCN(C2=Nc3ccccc3Sc3ccc(Cl)cc32)CC1,training,,,
241,Clc1c(C2=NCC(=O)N(C)c3sc(CC)cc23)cccc1,training,1.0,CCc1cc2c(s1)N(C)C(=O)CN=C2c1ccccc1Cl,training,,,
242,O=C(OCC(=O)[C@]1(O)[C@]2(C)[C@H]([C@H]3[C@H](C(=O)C2)[C@]2(C)C(=CC(=O)CC2)CC3)CC1)C,training,0.0,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@@]21C,training,,,
243,O=C(OC1CC(C)(C)CC(C)C1)C(O)c1ccccc1,training,0.0,CC1CC(OC(=O)C(O)c2ccccc2)CC(C)(C)C1,training,,,
244,SCCN,training,0.0,NCCS,training,,,
245,OCCN(C)C,training,0.0,CN(C)CCO,training,,,
246,O=C(O[C@@H]1CC=2[C@@](C)([C@@H]3[C@H]([C@H]4[C@@](C)(C(=O)CC4)CC3)CC=2)CC1)C,training,1.0,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CCC(=O)[C@@]4(C)CC[C@@H]32)C1,training,,,
247,S(=O)(=O)(Nc1cc2c([nH]c(C(=O)N3CCN(c4c(NC(C)C)cccn4)CC3)c2)cc1)C,training,0.0,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1,training,,,
248,Clc1c2[C@@H](O)[C@@H]3C(C(=O)[C@]4(O)C(O)=C(C(=O)N)C(=O)[C@@H](N(C)C)[C@@H]4C3)=C(O)c2c(O)cc1,training,0.0,CN(C)[C@@H]1C(=O)C(C(N)=O)=C(O)[C@@]2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4[C@@H](O)[C@H]3C[C@@H]12,training,,,
249,F[C@]12[C@@H](O)C[C@]3(C)[C@@](O)(C(=O)CO)[C@H](C)C[C@H]3[C@@H]1CCC=1[C@]2(C)C=CC(=O)C=1,training,1.0,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,training,,,
250,Ic1c(NC(=O)C)c(I)c(C(=O)O)c(I)c1NC(=O)C,training,0.0,CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,training,,,
251,O=C(C(N(CC)CC)C)c1ccccc1,training,1.0,CCN(CC)C(C)C(=O)c1ccccc1,training,,,
