,smiles,dataset,value,cano_smiles,dataset_generate,matched_smiles,matched_value,matched_cano_smiles
2224,[O-][N+](=O)c1ccc2NCCc2c1,training,1,O=[N+]([O-])c1ccc2c(c1)CCN2,training,,,
2225,Oc1ccc(c2C(=O)c3c(C(=O)c12)c(O)ccc3[N+](=O)[O-])[N+](=O)[O-],training,1,O=C1c2c(O)ccc([N+](=O)[O-])c2C(=O)c2c([N+](=O)[O-])ccc(O)c21,training,,,
2226,Oc1c([nH]c2ccccc12)C3=Nc4ccccc4C3=O,training,1,O=C1C(c2[nH]c3ccccc3c2O)=Nc2ccccc21,training,,,
2227,Cc1c(NO)cc(cc1[N+](=O)[O-])[N+](=O)[O-],training,1,Cc1c(NO)cc([N+](=O)[O-])cc1[N+](=O)[O-],training,,,
2228,O=C1CCCC=C1,training,0,O=C1C=CCCC1,training,,,
2229,[O-][N+](=O)c1oc(\C=N\N2CCNC2=O)cc1,training,1,O=C1NCCN1/N=C/c1ccc([N+](=O)[O-])o1,training,,,
2230,CC1CCC(CC1)NC(=O)N(CCCl)N=O,training,1,CC1CCC(NC(=O)N(CCCl)N=O)CC1,training,,,
2231,CC12CCC3C(CCC4=CC(=O)NCCC34C)C1CCC2OC(=O)\C=C\c5cccc(c5)N(CCCl)CCCl,training,0,CC12CCNC(=O)C=C1CCC1C2CCC2(C)C(OC(=O)/C=C/c3cccc(N(CCCl)CCCl)c3)CCC12,training,,,
2232,COc1cc(C)cc2c(O)c(cc(O)c12)c3c(C)cc4c(O)ccc(O)c4c3OC,training,0,COc1cc(C)cc2c(O)c(-c3c(C)cc4c(O)ccc(O)c4c3OC)cc(O)c12,training,,,
2233,NC1=NC(=O)N(C=C1)C2C=C(CO)C(O)C2O,training,0,Nc1ccn(C2C=C(CO)C(O)C2O)c(=O)n1,training,,,
2234,Nc1[nH]cnc2nc(nc12)c3ccc(cc3)[N+](=O)[O-],training,1,Nc1[nH]cnc2nc(-c3ccc([N+](=O)[O-])cc3)nc1-2,training,,,
2235,OC1CCC(O)(CN(N=O)C(Cc2ccccc2)C(=O)O)C(O)C1O,training,0,O=NN(CC1(O)CCC(O)C(O)C1O)C(Cc1ccccc1)C(=O)O,training,,,
2236,[O-][N+](=O)c1ccc(s1)c2csc(NC=O)n2,training,1,O=CNc1nc(-c2ccc([N+](=O)[O-])s2)cs1,training,,,
2237,Nc1cccc2c1Cc3ccccc23,training,1,Nc1cccc2c1Cc1ccccc1-2,training,,,
2238,O=Nc1[nH]cnc1c2ccccc2,training,1,O=Nc1[nH]cnc1-c1ccccc1,training,,,
2239,CN(N=O)C(=O)NC1C(O)OC(CO)C(O)C1O,training,1,CN(N=O)C(=O)NC1C(O)OC(CO)C(O)C1O,training,,,
2240,CC1c2ccccc2c3cc(C)ccc13,training,1,Cc1ccc2c(c1)-c1ccccc1C2C,training,,,
2241,COP(=O)(OC)N1CCOCC1,training,0,COP(=O)(OC)N1CCOCC1,training,,,
2242,Cc1cc(O)c2c(O)c3c(O)cccc3cc2c1,training,1,Cc1cc(O)c2c(O)c3c(O)cccc3cc2c1,training,,,
2243,CC(=CCC\C(=C/COC(=O)C)\C)C,training,0,CC(=O)OC/C=C(/C)CCC=C(C)C,training,,,
2244,CC(=O)c1ccc2[nH]c3c(C)cc(c(C)c3c2c1)[N+](=O)[O-],training,1,CC(=O)c1ccc2[nH]c3c(C)cc([N+](=O)[O-])c(C)c3c2c1,training,,,
2245,Cl\C=C(\Cl)/SCc1ccccc1,training,1,Cl/C=C(/Cl)SCc1ccccc1,training,,,
2246,COC(=O)C(Cl)Cl,training,1,COC(=O)C(Cl)Cl,training,,,
2247,COc1cc(ccc1[N+](=O)[O-])N=Nc2ccccc2,training,1,COc1cc(N=Nc2ccccc2)ccc1[N+](=O)[O-],training,,,
2248,CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc12,training,0,CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc21,training,,,
2249,COc1ccc2nc(N)sc2c1,training,1,COc1ccc2nc(N)sc2c1,training,,,
2250,NC(=O)N(CCO)N=O,training,1,NC(=O)N(CCO)N=O,training,,,
2251,CC1=CC(=O)Oc2cc3OC4(C)OOC4(C)c3cc12,training,1,Cc1cc(=O)oc2cc3c(cc12)C1(C)OOC1(C)O3,training,,,
2252,[O-][N+](=O)c1ccc2c(cc3ccccc3c2c1)[N+](=O)[O-],training,1,O=[N+]([O-])c1ccc2c([N+](=O)[O-])cc3ccccc3c2c1,training,,,
2253,COc1cc2CCN(C)C3Cc4cc5OCOc5cc4c(c1O)c23,training,0,COc1cc2c3c(c1O)-c1cc4c(cc1CC3N(C)CC2)OCO4,training,,,
2254,CCCCCCCC(=O)Nc1snc2ccccc12,training,0,CCCCCCCC(=O)Nc1snc2ccccc12,training,,,
2255,COc1ccc(O)c2C(=O)c3c(OC)cc4OC5OCCC5c4c3Oc12,training,0,COc1ccc(O)c2c(=O)c3c(OC)cc4c(c3oc12)C1CCOC1O4,training,,,
2256,[O-][N+](=O)c1ccc2N(S\C(=N/C(=O)c3ccccc3Cl)\c2c1)C(=O)c4ccccc4Cl,training,1,O=C(/N=c1\sn(C(=O)c2ccccc2Cl)c2ccc([N+](=O)[O-])cc12)c1ccccc1Cl,training,,,
2257,CC(C)(C)OO,training,1,CC(C)(C)OO,training,,,
2258,ClC(=C1OC(=O)C(=C1)Cl)Cl,training,1,O=C1OC(=C(Cl)Cl)C=C1Cl,training,,,
2259,[O-][N+](=O)c1cnc(s1)N2CCCC2=O,training,1,O=C1CCCN1c1ncc([N+](=O)[O-])s1,training,,,
2260,Cn1c(NO)nc2ncc(cc12)c3ccccc3,training,1,Cn1c(NO)nc2ncc(-c3ccccc3)cc21,training,,,
2261,CCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,training,0,CCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,training,,,
2262,Cc1cc(O)c2C(=C3C(=O)C4C(O)C5C6C(O)C(C(=O)C7=C(O)c8c(O)cc(C)c(O)c8C(=O)C467)C35C(=O)c2c1O)O,training,0,Cc1cc(O)c2c(c1O)C(=O)C13C(=C2O)C(=O)C2C(O)C1C1C(O)C3C(=O)C3=C(O)c4c(O)cc(C)c(O)c4C(=O)C321,training,,,
2263,NC(=O)CNC(=O)N(CCCl)N=O,training,1,NC(=O)CNC(=O)N(CCCl)N=O,training,,,
2264,CC(C)(C)c1ccc(cc1)c2ccc(cc2)[N+](=O)[O-],training,0,CC(C)(C)c1ccc(-c2ccc([N+](=O)[O-])cc2)cc1,training,,,
2265,CCCOP(=S)(OCCC)OP(=S)(OCCC)OCCC,training,0,CCCOP(=S)(OCCC)OP(=S)(OCCC)OCCC,training,,,
2266,Cc1cc(N)c(C)c2c3ccccc3[nH]c12,training,1,Cc1cc(N)c(C)c2c1[nH]c1ccccc12,training,,,
2267,CC(COC(=O)c1ccccc1)(COC(=O)c2ccccc2)COC(=O)c3ccccc3,training,0,CC(COC(=O)c1ccccc1)(COC(=O)c1ccccc1)COC(=O)c1ccccc1,training,,,
2268,CC12OOC1(C)c3ccc4cccnc4c3O2,training,0,CC12OOC1(C)c1ccc3cccnc3c1O2,training,,,
2269,CC(C)CCOC(=O)C,training,0,CC(=O)OCCC(C)C,training,,,
2270,CCCCCCCCCCCCCCCCCC(=O)OCC1=CC=C2C(=CC[C@H](C=C12)C(=C)C)C,training,1,C=C(C)[C@H]1C=C2C(COC(=O)CCCCCCCCCCCCCCCCC)=CC=C2C(C)=CC1,training,,,
2271,COc1ccc2c3ccc4cc5OCOc5cc4c3N(C)C(=O)c2c1OC,training,1,COc1ccc2c(c1OC)c(=O)n(C)c1c3cc4c(cc3ccc21)OCO4,training,,,
2272,Cc1ccc(cc1)C(=O)ON(OCc2ccccc2)C(=O)c3ccccc3,training,1,Cc1ccc(C(=O)ON(OCc2ccccc2)C(=O)c2ccccc2)cc1,training,,,
2273,N#N=Nc1nc2ccccc2[nH]1,training,1,[N-]=[N+]=Nc1nc2ccccc2[nH]1,training,,,
2274,[O-][N+](=O)c1ccc(cc1)n2nc(n[n+]2c3ccc(I)cc3)c4ccccc4,training,0,O=[N+]([O-])c1ccc(-n2nc(-c3ccccc3)n[n+]2-c2ccc(I)cc2)cc1,training,,,
2275,OCc1ccc(Cl)cc1,training,0,OCc1ccc(Cl)cc1,training,,,
2276,CC(=O)OC\C=C(/C)\C=C\C=C(/C)\C=C\C1=C(C)CCCC1(C)C,training,0,CC(=O)OC/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,training,,,
2277,COc1cccc2C(=O)c3c(O)c4C(CC(O)(Cc4c(O)c3C(=O)c12)C(=O)CO)OC5CC(C(O)C(C)O5)N(C)C,training,1,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C(OC1CC(N(C)C)C(O)C(C)O1)CC(O)(C(=O)CO)C3,training,,,
2278,CN(C)CCCNc1c2ccccc2nc3c(ccc(c13)[N+](=O)[O-])N(CCOC(=O)C)CCOC(=O)C,training,1,CC(=O)OCCN(CCOC(C)=O)c1ccc([N+](=O)[O-])c2c(NCCCN(C)C)c3ccccc3nc12,training,,,
2279,ONc1ccc(cc1)c2ccccc2,training,1,ONc1ccc(-c2ccccc2)cc1,training,,,
2280,OS(=O)(=O)c1ccccc1,training,0,O=S(=O)(O)c1ccccc1,training,,,
2281,[O-][N+](=O)c1ccc2c(c1)c(cc3cccc(c23)[N+](=O)[O-])[N+](=O)[O-],training,1,O=[N+]([O-])c1ccc2c(c1)c([N+](=O)[O-])cc1cccc([N+](=O)[O-])c12,training,,,
2282,Cc1ccc(cc1)\C(=C\C=C\c2ccccc2[N+](=O)[O-])\C#N,training,1,Cc1ccc(/C(C#N)=C/C=C/c2ccccc2[N+](=O)[O-])cc1,training,,,
2283,CC(=O)c1ccc2OC3(CC3)C(=O)c2c1,training,0,CC(=O)c1ccc2c(c1)C(=O)C1(CC1)O2,training,,,
2284,CC(=O)O[C@H]1C[C@H](CC=C1C)C(=C)C,training,0,C=C(C)[C@H]1CC=C(C)[C@@H](OC(C)=O)C1,training,,,
2285,ONc1ccc(Cl)c(Cl)c1,training,0,ONc1ccc(Cl)c(Cl)c1,training,,,
2286,NC(=O)NNC(=O)N,training,0,NC(=O)NNC(N)=O,training,,,
2287,OC1CCN(CC1)N=O,training,1,O=NN1CCC(O)CC1,training,,,
2288,COc1ccc2c(c1)C(=O)c3c(OC)c(OC)cc4ccnc2c34,training,1,COc1ccc2c(c1)C(=O)c1c(OC)c(OC)cc3ccnc-2c13,training,,,
2289,Cn1c(ncc1[N+](=O)[O-])c2nnc(N)s2,training,1,Cn1c([N+](=O)[O-])cnc1-c1nnc(N)s1,training,,,
2290,CN[C@H]1C[C@@H](O[C@H]2C[C@](O)(Cc3c(O)c4C(=O)c5cccc(OC)c5C(=O)c4c(O)c23)C(=O)C)O[C@@H](C)[C@@H]1O,training,1,CN[C@H]1C[C@@H](O[C@H]2C[C@@](O)(C(C)=O)Cc3c(O)c4c(c(O)c32)C(=O)c2c(OC)cccc2C4=O)O[C@@H](C)[C@@H]1O,training,,,
2291,CCCCN(N)CCCC,training,0,CCCCN(N)CCCC,training,,,
2292,Cc1c(C)c2c(Cl)c3ccccc3nc2c4ccccc14,training,1,Cc1c(C)c2c(Cl)c3ccccc3nc2c2ccccc12,training,,,
2293,Nc1ccc(N)c2C(=O)c3ccccc3C(=O)c12,training,1,Nc1ccc(N)c2c1C(=O)c1ccccc1C2=O,training,,,
2294,CN1SC(=CC1=O)Cl,training,1,Cn1sc(Cl)cc1=O,training,,,
2295,Clc1cccc(Br)c1,training,0,Clc1cccc(Br)c1,training,,,
2296,CC(C)c1ccccc1,training,0,CC(C)c1ccccc1,training,,,
2297,[O-][N+](=O)c1cc(ccc1Cl)C(F)(F)F,training,0,O=[N+]([O-])c1cc(C(F)(F)F)ccc1Cl,training,,,
2298,CC1NC(Cc2c1[nH]c3ccccc23)C(=O)O,training,0,CC1NC(C(=O)O)Cc2c1[nH]c1ccccc21,training,,,
2299,Cc1nc2ccccc2s1,training,0,Cc1nc2ccccc2s1,training,,,
2300,O=NN1CCSC1,training,1,O=NN1CCSC1,training,,,
2301,CC12OC1C3CCCCC3c4ccccc24,training,0,CC12OC1C1CCCCC1c1ccccc12,training,,,
2302,CCCCOc1cc2C(=O)CCc2c3ccc4ccccc4c13,training,0,CCCCOc1cc2c(c3ccc4ccccc4c13)CCC2=O,training,,,
2303,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N(N=O)c2ccc(cc2)[N+](=O)[O-],training,1,O=NN(c1ccc([N+](=O)[O-])cc1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,training,,,
2304,Cl[C@@H]1CO1,training,1,Cl[C@@H]1CO1,training,,,
2305,Nc1ccc(\C=C\c2ccc(N)cc2)cc1,training,1,Nc1ccc(/C=C/c2ccc(N)cc2)cc1,training,,,
2306,CC(C)Nc1nc(N)nc(Cl)n1,training,0,CC(C)Nc1nc(N)nc(Cl)n1,training,,,
2307,CC[C@@H](C)COC(=O)\C=C\c1ccc(cc1)\N=C\c2ccc(OC)cc2,training,1,CC[C@@H](C)COC(=O)/C=C/c1ccc(/N=C/c2ccc(OC)cc2)cc1,training,,,
2308,[O-][N+](=O)c1cccc2cccnc12,training,1,O=[N+]([O-])c1cccc2cccnc12,training,,,
2309,OC1C=Cc2ncccc2C1O,training,0,OC1C=Cc2ncccc2C1O,training,,,
2310,Cc1ccc2ncccc2c1,training,1,Cc1ccc2ncccc2c1,training,,,
2311,C1CCC2(CC1)CO2,training,0,C1CCC2(CC1)CO2,training,,,
2312,C1CC[C@H]2O[C@H]2C1,training,1,C1CC[C@H]2O[C@H]2C1,training,,,
2313,[O-][N+](=O)c1ccccc1Cl,training,1,O=[N+]([O-])c1ccccc1Cl,training,,,
2314,Cc1c2ccccc2c3ccc4cccc5ccc1c3c45,training,1,Cc1c2ccccc2c2ccc3cccc4ccc1c2c43,training,,,
2315,COP(=S)(OC)SCN1N=Nc2ccccc2C1=O,training,1,COP(=S)(OC)SCn1nnc2ccccc2c1=O,training,,,
2316,OC(=O)CN(CC(=O)O)N=O,training,1,O=NN(CC(=O)O)CC(=O)O,training,,,
2317,[O-][N+](=O)c1cc2ccc3cc(cc4ccc(c1)c2c34)[N+](=O)[O-],training,1,O=[N+]([O-])c1cc2ccc3cc([N+](=O)[O-])cc4ccc(c1)c2c34,training,,,
2318,COC(=O)\C(=C\c1occc1)\[N+](=O)[O-],training,0,COC(=O)/C(=C/c1ccco1)[N+](=O)[O-],training,,,
2319,CC(=O)NNC(=O)c1ccccn1,training,0,CC(=O)NNC(=O)c1ccccn1,training,,,
2320,ClC1C(=O)NC(=O)C1=C(Cl)Cl,training,1,O=C1NC(=O)C(Cl)C1=C(Cl)Cl,training,,,
2321,Cc1cnc2ccc3c(nc(N)n3C)c2n1,training,1,Cc1cnc2ccc3c(nc(N)n3C)c2n1,training,,,
2322,Fc1cccc2ccc3ncccc3c12,training,1,Fc1cccc2ccc3ncccc3c12,training,,,
2323,CC(=O)C1(O)CC(O)c2c(O)c3C(=O)c4c(O)cccc4C(=O)c3c(O)c2C1,training,1,CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(O)C1)C(=O)c1c(O)cccc1C3=O,training,,,
2324,CC(C)COC(=O)C(=C)C#N,training,0,C=C(C#N)C(=O)OCC(C)C,training,,,
2325,CC(=O)OCc1ccc(cc1)[N+](=O)[O-],training,1,CC(=O)OCc1ccc([N+](=O)[O-])cc1,training,,,
2326,CC(=O)O[C@H]1[C@H](O)[C@@H]2O[C@H]3C=C(C)C(=O)[C@H](O)[C@@]3(CO)[C@@]1(C)[C@@]24CO4,training,0,CC(=O)O[C@H]1[C@H](O)[C@@H]2O[C@H]3C=C(C)C(=O)[C@H](O)[C@@]3(CO)[C@@]1(C)[C@@]21CO1,training,,,
2327,O=C(Nc1ccccc1)C2CO2,training,1,O=C(Nc1ccccc1)C1CO1,training,,,
2328,CC1=CC[C@H]2[C@H](C1)[C@H](CC=C2C)C(C)(C)C,training,0,CC1=CC[C@@H]2C(C)=CC[C@H](C(C)(C)C)[C@H]2C1,training,,,
2329,COC(=O)[C@]12O[C@@]1(C)[C@@](C)(O)NC2=O,training,1,COC(=O)[C@]12O[C@@]1(C)[C@@](C)(O)NC2=O,training,,,
2330,[O-][N+](=O)c1ccc2c3cccc4cccc(c5cccc1c25)c34,training,1,O=[N+]([O-])c1ccc2c3cccc4cccc(c5cccc1c52)c43,training,,,
2331,Cn1cnc(c1Sc2[nH]cnc3ncnc23)[N+](=O)[O-],training,1,Cn1cnc([N+](=O)[O-])c1Sc1[nH]cnc2ncnc1-2,training,,,
2332,CCc1cccc(CC)c1NC(=O)C,training,0,CCc1cccc(CC)c1NC(C)=O,training,,,
2333,NC1=NC(=O)N(C=C1)[C@H]2O[C@@H](COP(=O)(O)O)[C@H](O)[C@H]2O,training,0,Nc1ccn([C@H]2O[C@@H](COP(=O)(O)O)[C@H](O)[C@H]2O)c(=O)n1,training,,,
2334,[O-][N+](=O)c1[nH]cnc1c2ccccc2,training,1,O=[N+]([O-])c1[nH]cnc1-c1ccccc1,training,,,
2335,CCCC(=O)OCCC(C)C,training,0,CCCC(=O)OCCC(C)C,training,,,
2336,CN(C)c1ccc(cc1)N=Nc2ccccc2C(=O)O,training,1,CN(C)c1ccc(N=Nc2ccccc2C(=O)O)cc1,training,,,
2337,OS(=O)(=O)c1ccc(cc1[N+](=O)[O-])[N+](=O)[O-],training,0,O=[N+]([O-])c1ccc(S(=O)(=O)O)c([N+](=O)[O-])c1,training,,,
2338,CCOCN1C=C(F)C(=O)N(C(=O)c2cccc(c2)C(=O)Oc3nc(OC(=O)c4ccccc4)ccc3C#N)C1=O,training,0,CCOCn1cc(F)c(=O)n(C(=O)c2cccc(C(=O)Oc3nc(OC(=O)c4ccccc4)ccc3C#N)c2)c1=O,training,,,
2339,ClC(=C(Cl)C=O)Cl,training,1,O=CC(Cl)=C(Cl)Cl,training,,,
2340,NC(=O)N\N=C\C(=O)O,training,0,NC(=O)N/N=C/C(=O)O,training,,,
2341,Fc1cnc2ccc3ccccc3c2c1,training,1,Fc1cnc2ccc3ccccc3c2c1,training,,,
2342,OC(=O)c1ccc(Cl)cc1Cl,training,0,O=C(O)c1ccc(Cl)cc1Cl,training,,,
2343,CC(=O)Nc1ccc2c(Cc3cc(NC(=O)C)ccc23)c1,training,1,CC(=O)Nc1ccc2c(c1)Cc1cc(NC(C)=O)ccc1-2,training,,,
2344,CN(C)c1ccc(cc1)C2CC3(C)C(CCC3(O)\C=C\CO)C4CCC5=CC(=O)CCC5=C24,training,0,CN(C)c1ccc(C2CC3(C)C(CCC3(O)/C=C/CO)C3CCC4=CC(=O)CCC4=C23)cc1,training,,,
2345,Cc1cnc2cc(C)c3c(nc(N)n3C)c2n1,training,1,Cc1cnc2cc(C)c3c(nc(N)n3C)c2n1,training,,,
2346,CC(C)CC(NC(=O)COc1ccc(Cl)cc1Cl)C(=O)O,training,0,CC(C)CC(NC(=O)COc1ccc(Cl)cc1Cl)C(=O)O,training,,,
2347,Cc1ccc(O)c(N)c1,training,1,Cc1ccc(O)c(N)c1,training,,,
2348,ClCC1=CC(=O)OC1,training,1,O=C1C=C(CCl)CO1,training,,,
2349,Nc1ccc(cc1)c2cc(Cl)c(N)c(Cl)c2,training,1,Nc1ccc(-c2cc(Cl)c(N)c(Cl)c2)cc1,training,,,
2350,COc1cc(N=Nc2ccc(N)cc2)c(C)cc1N=Nc3c(O)c4cc(N)ccc4cc3S(=O)(=O)O,training,1,COc1cc(N=Nc2ccc(N)cc2)c(C)cc1N=Nc1c(S(=O)(=O)O)cc2ccc(N)cc2c1O,training,,,
2351,CCOC(=O)N(CCOC(=O)C)N=O,training,1,CCOC(=O)N(CCOC(C)=O)N=O,training,,,
2352,Nc1c(Cl)cc(cc1[N+](=O)[O-])[N+](=O)[O-],training,1,Nc1c(Cl)cc([N+](=O)[O-])cc1[N+](=O)[O-],training,,,
2353,Cc1cc2cc3ccccc3c4ccc5cccc1c5c24,training,1,Cc1cc2cc3ccccc3c3ccc4cccc1c4c23,training,,,
2354,CCOc1ccccc1N,training,0,CCOc1ccccc1N,training,,,
2355,CCOP(=O)(OCC)O\C(=C/Br)\c1ccc(Cl)cc1Cl,training,0,CCOP(=O)(OCC)O/C(=C\Br)c1ccc(Cl)cc1Cl,training,,,
2356,O=C1NCCN1c2nccs2,training,1,O=C1NCCN1c1nccs1,training,,,
2357,OC1C(O)c2c(Cl)c3ccccc3cc2c4ccccc14,training,0,OC1c2ccccc2-c2cc3ccccc3c(Cl)c2C1O,training,,,
2358,Oc1cc2cccc3ccc4ccc(c1c4c23)[N+](=O)[O-],training,1,O=[N+]([O-])c1ccc2ccc3cccc4cc(O)c1c2c34,training,,,
2359,[O-][N+](=O)c1ccc(\C=N\c2snc3c(Cl)cc(Cl)cc23)cc1,training,1,O=[N+]([O-])c1ccc(/C=N/c2snc3c(Cl)cc(Cl)cc23)cc1,training,,,
2360,OCc1c(cccc1[N+](=O)[O-])[N+](=O)[O-],training,0,O=[N+]([O-])c1cccc([N+](=O)[O-])c1CO,training,,,
2361,N#CC(=C(C#N)C#N)C#N,training,0,N#CC(C#N)=C(C#N)C#N,training,,,
2362,CCN1C=C(C(=O)O)C(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c12,training,1,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21,training,,,
2363,C\C\1=C\CCC(=C)[C@@H]2CC(C)(C)[C@@H]2CC1,training,0,C=C1CC/C=C(/C)CC[C@@H]2[C@H]1CC2(C)C,training,,,
2364,OC1C(O)c2c3ccccc3cc4ccc5cccc1c5c24,training,1,OC1c2cccc3ccc4cc5ccccc5c(c4c23)C1O,training,,,
2365,CCOP(=S)(OCC)OCCSCC,training,1,CCOP(=S)(OCC)OCCSCC,training,,,
2366,Nc1ccc(N=Nc2cccc(c2)N=Nc3ccc(N)cc3N)c(N)c1,training,1,Nc1ccc(N=Nc2cccc(N=Nc3ccc(N)cc3N)c2)c(N)c1,training,,,
2367,CC(=O)C(Cl)(Cl)Cl,training,1,CC(=O)C(Cl)(Cl)Cl,training,,,
2368,Cc1cc(O)c(cc1Sc2cc(c(O)cc2C)C(C)(C)C)C(C)(C)C,training,0,Cc1cc(O)c(C(C)(C)C)cc1Sc1cc(C(C)(C)C)c(O)cc1C,training,,,
2369,Cc1c[nH]cn1,training,0,Cc1c[nH]cn1,training,,,
2370,CCCC[C@@H](CC)CN,training,0,CCCC[C@@H](CC)CN,training,,,
2371,C([C@H]1CO1)c2ccc(Cc3ccccc3)cc2,training,1,c1ccc(Cc2ccc(C[C@H]3CO3)cc2)cc1,training,,,
2372,NS(=O)(=O)c1cc2c(NC=NS2(=O)=O)cc1Cl,training,0,NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O,training,,,
2373,O1[C@@H]2[C@H]1c3c(c4ccccc24)c5ccccc5c6ccccc36,training,1,c1ccc2c(c1)-c1c(c3ccccc3c3ccccc13)[C@H]1O[C@@H]21,training,,,
2374,CC1(C)[C@@H]2CC[C@@H](C2)C1=C,training,0,C=C1[C@H]2CC[C@H](C2)C1(C)C,training,,,
2375,CC(C)[C@@H]1CC[C@@H](C)CC1=O,training,1,CC(C)[C@@H]1CC[C@@H](C)CC1=O,training,,,
2376,CC(=O)Nc1ccc2cccnc2c1,training,1,CC(=O)Nc1ccc2cccnc2c1,training,,,
2377,O[C@@H]1Cc2cc3cccc4ccc5ccc1c2c5c34,training,1,O[C@@H]1Cc2cc3cccc4ccc5ccc1c2c5c43,training,,,
2378,CC(C)CC[C@@H](C)Nc1ccc(N[C@H](C)CCC(C)C)cc1,training,0,CC(C)CC[C@@H](C)Nc1ccc(N[C@H](C)CCC(C)C)cc1,training,,,
2379,CC(=O)Nc1snc2ccc(Cl)cc12,training,1,CC(=O)Nc1snc2ccc(Cl)cc12,training,,,
2380,OC(=O)c1cc(Cl)cc(Cl)c1,training,0,O=C(O)c1cc(Cl)cc(Cl)c1,training,,,
2381,Cc1ccc(cc1)S(=O)(=O)OCC2CO2,training,1,Cc1ccc(S(=O)(=O)OCC2CO2)cc1,training,,,
2382,C\C(=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)C(=O)CCC1(C)C)\C=C\C=C(/C)\C=C\C2=C(C)C(=O)CCC2(C)C,training,0,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)C(=O)CCC2(C)C)C(C)(C)CCC1=O,training,,,
2383,Cc1ccc(cc1[N+](=O)[O-])N=[N+]([O-])c2ccc(C)c(c2)[N+](=O)[O-],training,0,Cc1ccc(N=[N+]([O-])c2ccc(C)c([N+](=O)[O-])c2)cc1[N+](=O)[O-],training,,,
2384,Nc1ccc(cc1)c2ccc(cc2)c3ccc(cc3)c4ccc(N)cc4,training,0,Nc1ccc(-c2ccc(-c3ccc(-c4ccc(N)cc4)cc3)cc2)cc1,training,,,
2385,CS(=O)(=O)OCCCNCCCOS(=O)(=O)C,training,1,CS(=O)(=O)OCCCNCCCOS(C)(=O)=O,training,,,
2386,COc1nsc2ccc(cc12)[N+](=O)[O-],training,1,COc1nsc2ccc([N+](=O)[O-])cc12,training,,,
2387,C=CC=C,training,1,C=CC=C,training,,,
2388,Cc1ccc(c(c1)[N+](=O)[O-])[N+](=O)[O-],training,1,Cc1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,training,,,
2389,CC(=O)CC(C)(C)NC(=O)C=C,training,0,C=CC(=O)NC(C)(C)CC(C)=O,training,,,
2390,CCOP(=S)(OCC)SCN1C(=O)Oc2cc(Cl)ccc12,training,0,CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21,training,,,
2391,CCOP(=O)(C)SCCN(C(C)C)C(C)C,training,0,CCOP(C)(=O)SCCN(C(C)C)C(C)C,training,,,
2392,COc1cc(CNC(=O)C(C)Br)ccc1O,training,1,COc1cc(CNC(=O)C(C)Br)ccc1O,training,,,
2393,CN1CSC(=S)N(C)C1,training,1,CN1CSC(=S)N(C)C1,training,,,
2394,Cc1c(cccc1[N+](=O)[O-])N=[N+]([O-])c2cccc(c2C)[N+](=O)[O-],training,0,Cc1c(N=[N+]([O-])c2cccc([N+](=O)[O-])c2C)cccc1[N+](=O)[O-],training,,,
2395,OC(c1ccc(Cl)cc1)(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,training,0,OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,training,,,
2396,C=CCN(CC=C)N=O,training,1,C=CCN(CC=C)N=O,training,,,
2397,OCc1ccc(F)cc1,training,0,OCc1ccc(F)cc1,training,,,
2398,COc1cc(Cl)c(OC)cc1Cl,training,1,COc1cc(Cl)c(OC)cc1Cl,training,,,
2399,CN(C)CCN(C)C,training,0,CN(C)CCN(C)C,training,,,
2400,NCC(=O)Nc1ccccc1,training,1,NCC(=O)Nc1ccccc1,training,,,
2401,O[C@H]1C=Cc2c(ccc3c4C=Cc5cccc(cc23)c45)[C@@H]1O,training,1,O[C@H]1C=Cc2c(ccc3c4c5c(cccc5cc23)C=C4)[C@@H]1O,training,,,
2402,N#Cc1cccc(c1)C#N,training,0,N#Cc1cccc(C#N)c1,training,,,
2403,O(c1ccccc1)c2ccccc2,training,0,c1ccc(Oc2ccccc2)cc1,training,,,
2404,[O-][N+](=O)c1ccc2[nH]ccc2c1,training,1,O=[N+]([O-])c1ccc2[nH]ccc2c1,training,,,
