,smiles,dataset,value,cano_smiles,dataset_generate,matched_smiles,matched_value,matched_cano_smiles
1041,O=C1N(C2CCN(CC3(C)OCc4c(-n5c3ccc5)cccc4)CC2)c2c(N1)cccc2,training,1.0,CC1(CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)OCc2ccccc2-n2cccc21,training,,,
1042,P(=O)(O)(O)CN1C(=O)C(=O)Nc2c1cc(N1CCOCC1)c(C(F)(F)F)c2,training,0.0,O=c1[nH]c2cc(C(F)(F)F)c(N3CCOCC3)cc2n(CP(=O)(O)O)c1=O,training,,,
1043,Oc1ccc(CCN(C)C)cc1,training,0.0,CN(C)CCc1ccc(O)cc1,training,,,
1044,O=C(O)[C@H]1C(C)(C)S[C@@H]2[C@H](N)C(=O)N12,training,0.0,CC1(C)S[C@@H]2[C@H](N)C(=O)N2[C@H]1C(=O)O,training,,,
1045,O(C)c1c(OC)cc2NC(=O)NC(=O)c2c1,training,0.0,COc1cc2[nH]c(=O)[nH]c(=O)c2cc1OC,training,,,
1046,O=C1C(C)(C)c2c-3c4c(c(O)c2)c(C)cc(O)c4C(=O)c2c(O)cc(O)c1c-32,training,0.0,Cc1cc(O)c2c3c4c(cc(O)c13)C(C)(C)C(=O)c1c(O)cc(O)c(c1-4)C2=O,training,,,
1047,S(=O)(=O)(NCCc1sc(OCC(=O)O)cc1)c1ccccc1,training,0.0,O=C(O)COc1ccc(CCNS(=O)(=O)c2ccccc2)s1,training,,,
1048,O=C(O)C(Oc1ccc(C2c3c(cccc3)CCC2)cc1)(C)C,training,0.0,CC(C)(Oc1ccc(C2CCCc3ccccc32)cc1)C(=O)O,training,,,
1049,O=C(OC[C@@H](O)C1[C@H](O)[C@@H](O)CO1)CCCCCCCCCCC,training,0.0,CCCCCCCCCCCC(=O)OC[C@@H](O)C1OC[C@H](O)[C@H]1O,training,,,
1050,O=C(N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(=O)C)CS[C@H]12)Cc1ccccc1,training,0.0,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3ccccc3)[C@H]2SC1,training,,,
1051,O=C(Nc1c(C)cc(C)cc1C)C1N(CCCC)CCC1,training,0.0,CCCCN1CCCC1C(=O)Nc1c(C)cc(C)cc1C,training,,,
1052,S(=O)(=O)(NCc1ccccc1)c1ccc(N)cc1,training,0.0,Nc1ccc(S(=O)(=O)NCc2ccccc2)cc1,training,,,
1053,O=C1C(=O)c2ncccc2-c2c1nccc2,training,1.0,O=C1C(=O)c2ncccc2-c2cccnc21,training,,,
1054,O=C(NN=CC=CC)c1ccncc1,training,0.0,CC=CC=NNC(=O)c1ccncc1,training,,,
1055,[N+](CCC[N+]1(C)CC2(C)C(C)(C)C(C1)CC2)(C)(C)C,training,0.0,CC12CCC(C[N+](C)(CCC[N+](C)(C)C)C1)C2(C)C,training,,,
1056,S(=O)(=O)(Nc1sccn1)c1ccc(NC(=O)C=CC(=O)O)cc1,training,0.0,O=C(O)C=CC(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,training,,,
1057,S(=O)(=O)(NC(=O)N[C@H](Cc1ccccc1)C)c1ccc(C)cc1,training,0.0,Cc1ccc(S(=O)(=O)NC(=O)N[C@@H](C)Cc2ccccc2)cc1,training,,,
1058,O(CC(O)C[N+](C(C)C)(C)C)c1c2c(ccc1)cccc2,training,0.0,CC(C)[N+](C)(C)CC(O)COc1cccc2ccccc12,training,,,
1059,Fc1ccc(C(=O)CCCN2CCC(C(=O)c3ccc(F)cc3)CC2)cc1,training,0.0,O=C(CCCN1CCC(C(=O)c2ccc(F)cc2)CC1)c1ccc(F)cc1,training,,,
1060,Clc1cc2C(N3CCN(C)CC3)=Nc3c(Sc2cc1)cccc3,training,0.0,CN1CCN(C2=Nc3ccccc3Sc3ccc(Cl)cc32)CC1,training,,,
1061,Fc1cc2N=C(N3CCN(C)CC3)c3c(cccc3)Cc2cc1,training,0.0,CN1CCN(C2=Nc3cc(F)ccc3Cc3ccccc32)CC1,training,,,
1062,O=C1N=C(N)NC=2NC[C@H]([C@@H](O)[C@@H](O)C)NC1=2,training,0.0,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1,training,,,
1063,O=C1N(C)C(=O)N[C@@]1(CC)c1ccccc1,training,0.0,CC[C@@]1(c2ccccc2)NC(=O)N(C)C1=O,training,,,
1064,O=C(c1c(C)n(CCN2CCOCC2)c2c1cccc2)c1ccc(OC)cc1,training,0.0,COc1ccc(C(=O)c2c(C)n(CCN3CCOCC3)c3ccccc23)cc1,training,,,
1065,Clc1c(-c2nc(N)nc(N)n2)cc(Cl)cc1,training,0.0,Nc1nc(N)nc(-c2cc(Cl)ccc2Cl)n1,training,,,
1066,Clc1sc2C(=O)C(C(=O)Nc3ncccc3)N(C)S(=O)(=O)c2c1,training,0.0,CN1C(C(=O)Nc2ccccn2)C(=O)c2sc(Cl)cc2S1(=O)=O,training,,,
1067,O=CNC(Cc1ccccc1)C,training,0.0,CC(Cc1ccccc1)NC=O,training,,,
1068,O=C(OCCN(C)C)c1cc2c(C)c(C)n(Cc3ccccc3)c2cc1,training,0.0,Cc1c(C)n(Cc2ccccc2)c2ccc(C(=O)OCCN(C)C)cc12,training,,,
1069,O=C(N1C(=O)C(CC)(c2ccccc2)C(=O)NC1=O)c1ccccc1,training,0.0,CCC1(c2ccccc2)C(=O)NC(=O)N(C(=O)c2ccccc2)C1=O,training,,,
1070,O(CCN(CC)CC)c1c(OC)cccc1,training,0.0,CCN(CC)CCOc1ccccc1OC,training,,,
1071,O=C(OCC)/C=C(/C=C/C[C@H](CCCC(C)C)C)\C,training,0.0,CCOC(=O)/C=C(C)/C=C/C[C@@H](C)CCCC(C)C,training,,,
1072,O=C(Nc1c(C)cccc1C)CN1CCCCCC1,training,0.0,Cc1cccc(C)c1NC(=O)CN1CCCCCC1,training,,,
1073,ClCC(=O)c1ccc(Oc2ccc(C(=O)CCl)cc2)cc1,training,0.0,O=C(CCl)c1ccc(Oc2ccc(C(=O)CCl)cc2)cc1,training,,,
1074,O(C)c1c(OC)cc2c(c1)C1N(CC(CC(C)C)C(=O)C1)CC2,training,0.0,COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,training,,,
1075,Clc1ccc(CC(N)(C)C)cc1,training,0.0,CC(C)(N)Cc1ccc(Cl)cc1,training,,,
1076,OC(CNCCCC)c1ccc(O)cc1,training,0.0,CCCCNCC(O)c1ccc(O)cc1,training,,,
1077,Clc1c(CNC(Cc2ccccc2)C)cccc1,training,0.0,CC(Cc1ccccc1)NCc1ccccc1Cl,training,,,
1078,N([C@H](Cc1ccccc1)C)(C)C,training,0.0,C[C@@H](Cc1ccccc1)N(C)C,training,,,
1079,FC(F)Oc1c(C2C(C(=O)OC)=C(C)NC(C)=C2C(=O)OC)cccc1,training,0.0,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1OC(F)F,training,,,
1080,S(=O)(=O)(N(CC)CC)c1ccc(C(=O)O)cc1,training,0.0,CCN(CC)S(=O)(=O)c1ccc(C(=O)O)cc1,training,,,
1081,O=C(Nc1c(C)cccc1C)CN1CCCC1,training,0.0,Cc1cccc(C)c1NC(=O)CN1CCCC1,training,,,
1082,Clc1ccc(-c2c(CC(=O)O)cn(-c3ccccc3)n2)cc1,training,0.0,O=C(O)Cc1cn(-c2ccccc2)nc1-c1ccc(Cl)cc1,training,,,
1083,Clc1c(S(=O)(=O)N)cc(S(=O)(=O)N)cc1,training,0.0,NS(=O)(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,training,,,
1084,BrC(C(=O)NC(=O)N)C(C)C,training,0.0,CC(C)C(Br)C(=O)NC(N)=O,training,,,
1085,Clc1ccc(-c2scc(CC(=O)O)n2)cc1,training,0.0,O=C(O)Cc1csc(-c2ccc(Cl)cc2)n1,training,,,
1086,O=C(O)Cc1ccc(NC(=O)C)cc1,training,0.0,CC(=O)Nc1ccc(CC(=O)O)cc1,training,,,
1087,O=C(O)Cc1ccc(CC(C)C)cc1,training,0.0,CC(C)Cc1ccc(CC(=O)O)cc1,training,,,
1088,Clc1ccc(-n2c(C)c(CC(=O)O)cc2C)cc1,training,0.0,Cc1cc(CC(=O)O)c(C)n1-c1ccc(Cl)cc1,training,,,
1089,O=C(NCN1CCOCC1)c1nccnc1,training,0.0,O=C(NCN1CCOCC1)c1cnccn1,training,,,
1090,O=C(OCC)Cc1ccc(-c2ccccc2)cc1,training,0.0,CCOC(=O)Cc1ccc(-c2ccccc2)cc1,training,,,
1091,Ic1c(C(=O)NCC(=O)O)cccc1,training,0.0,O=C(O)CNC(=O)c1ccccc1I,training,,,
1092,O=C(NCCCC(=O)O)C(C)(C)C,training,0.0,CC(C)(C)C(=O)NCCCC(=O)O,training,,,
1093,Clc1cc(CNC(=O)NCC)ccc1,training,0.0,CCNC(=O)NCc1cccc(Cl)c1,training,,,
1094,O=[N+]1c2c(N([O-])C=C1)cccc2,training,0.0,O=[n+]1ccn([O-])c2ccccc21,training,,,
1095,N=C(NCC1Oc2c(OC1)cccc2)N,training,0.0,N=C(N)NCC1COc2ccccc2O1,training,,,
1096,N1(C2(c3ccccc3)CCCCC2)CCCC1,training,0.0,c1ccc(C2(N3CCCC3)CCCCC2)cc1,training,,,
1097,N1(C2(c3sccc3)CCCCC2)CCCCC1,training,0.0,c1csc(C2(N3CCCCC3)CCCCC2)c1,training,,,
1098,O=C(O)CCCC/C=C\C/C=C\C/C=C\CCCCC,training,0.0,CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)O,training,,,
1099,O=C(O)[C@@H](N)CCC(=O)OC,training,0.0,COC(=O)CC[C@H](N)C(=O)O,training,,,
1100,Oc1c(C=NCc2ccccc2)cccc1,training,0.0,Oc1ccccc1C=NCc1ccccc1,training,,,
1101,FC(F)(F)c1cc2N(C(=O)CCN(CC)CC)c3c(Sc2cc1)cccc3,training,0.0,CCN(CC)CCC(=O)N1c2ccccc2Sc2ccc(C(F)(F)F)cc21,training,,,
1102,FC(F)(F)c1cc2N(C(=O)CCN3CCN(CCO)CC3)c3c(Sc2cc1)cccc3,training,0.0,O=C(CCN1CCN(CCO)CC1)N1c2ccccc2Sc2ccc(C(F)(F)F)cc21,training,,,
1103,S(=O)(=O)(Nc1c(OC)nccn1)c1ccc(N)cc1,training,0.0,COc1nccnc1NS(=O)(=O)c1ccc(N)cc1,training,,,
1104,FC(F)(F)c1cc2N(C(=O)CCN3CCN(C)CC3)c3c(Sc2cc1)cccc3,training,0.0,CN1CCN(CCC(=O)N2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,training,,,
1105,O=C(CCc1ccccc1)c1c(OCCN(CC)CC)cccc1,training,0.0,CCN(CC)CCOc1ccccc1C(=O)CCc1ccccc1,training,,,
1106,N#CC1(N2CCCCC2)CCCCC1,training,0.0,N#CC1(N2CCCCC2)CCCCC1,training,,,
1107,O=C(O)c1c(OC)c(OC)ccc1C=NNC(=O)c1ccncc1,training,0.0,COc1ccc(C=NNC(=O)c2ccncc2)c(C(=O)O)c1OC,training,,,
1108,Fc1ccc(C(=O)CCCN2CC3N(CC2)CCC3)cc1,training,0.0,O=C(CCCN1CCN2CCCC2C1)c1ccc(F)cc1,training,,,
1109,OC(c1ccccc1)(c1ccccc1)C1C2CCN(C1)CC2,training,0.0,OC(c1ccccc1)(c1ccccc1)C1CN2CCC1CC2,training,,,
1110,P(=O)(CC(=O)NN)(c1ccccc1)c1ccccc1,training,0.0,NNC(=O)CP(=O)(c1ccccc1)c1ccccc1,training,,,
1111,O=C(NC(CNC(=O)c1cnccc1)C)c1cnccc1,training,0.0,CC(CNC(=O)c1cccnc1)NC(=O)c1cccnc1,training,,,
1112,O=C(OC1C2CCN(C1)CC2)c1ccccc1,training,0.0,O=C(OC1CN2CCC1CC2)c1ccccc1,training,,,
1113,CN1CC2c3c(NC2CC1)ccc(C)c3,training,0.0,Cc1ccc2c(c1)C1CN(C)CCC1N2,training,,,
1114,O=C1C(CN2CCCCC2)CCCC1,training,0.0,O=C1CCCCC1CN1CCCCC1,training,,,
1115,S=C(N1CCOCC1)c1cc(OC)c(OC)c(OC)c1,training,0.0,COc1cc(C(=S)N2CCOCC2)cc(OC)c1OC,training,,,
1116,O[C@H]1[C@H]2OC[C@H](O)[C@H]2OC1,training,0.0,O[C@H]1CO[C@@H]2[C@H](O)CO[C@H]12,training,,,
1117,S=C(Nc1ccc(OCC)cc1)Nc1ccc(OCC)cc1,training,0.0,CCOc1ccc(NC(=S)Nc2ccc(OCC)cc2)cc1,training,,,
1118,O=C(O)[C@H]1N(C(=O)[C@H]2NC(=O)CC2)CSC1,training,0.0,O=C1CC[C@@H](C(=O)N2CSC[C@H]2C(=O)O)N1,training,,,
1119,Fc1c(N2C[C@@H](C)N[C@@H](C)C2)c(F)c2N(C3CC3)C=C(C(=O)O)C(=O)c2c1F,training,0.0,C[C@H]1CN(c2c(F)c(F)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@@H](C)N1,training,,,
1120,O=C(O)c1ncc(C)[n+]([O-])c1,training,0.0,Cc1cnc(C(=O)O)c[n+]1[O-],training,,,
1121,Clc1c(N)cc(OCC)c(C(=O)NCC2OCCN(Cc3ccc(F)cc3)C2)c1,training,0.0,CCOc1cc(N)c(Cl)cc1C(=O)NCC1CN(Cc2ccc(F)cc2)CCO1,training,,,
1122,Clc1ccc(CC2C(=O)N=C3SCCN3C2=O)cc1,training,0.0,O=C1N=C2SCCN2C(=O)C1Cc1ccc(Cl)cc1,training,,,
1123,Clc1c(NC2=NCCN2)c2nsnc2cc1,training,0.0,Clc1ccc2nsnc2c1NC1=NCCN1,training,,,
1124,Fc1ccc(C2C(=O)c3c(C2=O)cccc3)cc1,training,0.0,O=C1c2ccccc2C(=O)C1c1ccc(F)cc1,training,,,
1125,O=C1C=2[C@@](C)([C@@H]([C@@H](CCCC(C)C)C)C1)CC[C@@H]1[C@]3(C)[C@H](C[C@@H](O)CC3)CCC=21,training,0.0,CC(C)CCC[C@@H](C)[C@H]1CC(=O)C2=C3CC[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,training,,,
1126,Clc1c(S(=O)(=O)N)cc2S(=O)(=O)NC(CC)Nc2c1,training,0.0,CCC1Nc2cc(Cl)c(S(N)(=O)=O)cc2S(=O)(=O)N1,training,,,
1127,Clc1ccc(-c2oc(COC(C(=O)O)(C)C)c(C)n2)cc1,training,0.0,Cc1nc(-c2ccc(Cl)cc2)oc1COC(C)(C)C(=O)O,training,,,
1128,Clc1ccc(OC(Oc2ccc(Cl)cc2)C(=O)OC2CCN(C)CC2)cc1,training,0.0,CN1CCC(OC(=O)C(Oc2ccc(Cl)cc2)Oc2ccc(Cl)cc2)CC1,training,,,
1129,ClCCOP(=O)(OCCCl)Oc1cc2OC(=O)C(Cl)=C(C)c2cc1,training,0.0,Cc1c(Cl)c(=O)oc2cc(OP(=O)(OCCCl)OCCCl)ccc12,training,,,
1130,O(Cc1ccc(CCCN2CCOCC2)cc1)c1ccccc1,training,0.0,c1ccc(OCc2ccc(CCCN3CCOCC3)cc2)cc1,training,,,
1131,O([C@@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O1)[C@]1(CO)[C@@H](O)[C@@H](O)[C@H](O)O1,training,0.0,OC[C@H]1O[C@H](O[C@@]2(CO)O[C@@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,training,,,
1132,O=C(C(c1ccccc1)c1ccccc1)C1C(=O)c2c(C1=O)cccc2,training,0.0,O=C1c2ccccc2C(=O)C1C(=O)C(c1ccccc1)c1ccccc1,training,,,
1133,Clc1c(O)c([SH0](=O)c2c(O)c(Cl)cc(Cl)c2)cc(Cl)c1,training,0.0,O=S(c1cc(Cl)cc(Cl)c1O)c1cc(Cl)cc(Cl)c1O,training,,,
1134,Ic1c(O)c(C(=O)Nc2cc(Cl)c(Oc3ccc(Cl)cc3)cc2)cc(I)c1,training,0.0,O=C(Nc1ccc(Oc2ccc(Cl)cc2)c(Cl)c1)c1cc(I)cc(I)c1O,training,,,
1135,O=C(N)c1ccc(OCCNCC(O)COc2c(C)cccc2)cc1,training,0.0,Cc1ccccc1OCC(O)CNCCOc1ccc(C(N)=O)cc1,training,,,
1136,O(C)c1c(OC)cc2ncnc(CC)c2c1,training,0.0,CCc1ncnc2cc(OC)c(OC)cc12,training,,,
1137,O=C(Oc1ccc(Cc2ccccc2)cc1)N,training,0.0,NC(=O)Oc1ccc(Cc2ccccc2)cc1,training,,,
1138,Brc1c(O)c2nc(C)ccc2c(Br)c1,training,0.0,Cc1ccc2c(Br)cc(Br)c(O)c2n1,training,,,
1139,N(Cc1ccccc1)(Cc1ccccc1)C,training,0.0,CN(Cc1ccccc1)Cc1ccccc1,training,,,
1140,ClC(Cl)(Cl)C(P(=O)(OC)OC)OC(=O)CCC,training,0.0,CCCC(=O)OC(C(Cl)(Cl)Cl)P(=O)(OC)OC,training,,,
1141,O=C(NNCNNC(=O)c1ccncc1)c1ccncc1,training,0.0,O=C(NNCNNC(=O)c1ccncc1)c1ccncc1,training,,,
1142,O=C(O)CCC(=O)c1c2c(c(OC)cc1)cccc2,training,0.0,COc1ccc(C(=O)CCC(=O)O)c2ccccc12,training,,,
1143,ClCCN(CCCl)C=1C(=O)NC(=O)NC=1,training,0.0,O=c1[nH]cc(N(CCCl)CCCl)c(=O)[nH]1,training,,,
1144,C(C)(C)(c1ccc(C)cc1)c1ccc(C)cc1,training,0.0,Cc1ccc(C(C)(C)c2ccc(C)cc2)cc1,training,,,
1145,Clc1c2c(c(O)cc1)CCC2,training,0.0,Oc1ccc(Cl)c2c1CCC2,training,,,
1146,Brc1ccc(C2C(=O)c3c(C2=O)cccc3)cc1,training,0.0,O=C1c2ccccc2C(=O)C1c1ccc(Br)cc1,training,,,
1147,O=C(OCCCCCC)c1cnccc1,training,0.0,CCCCCCOC(=O)c1cccnc1,training,,,
1148,O=C(OCC(COC(=O)N)(CCC)C)NC1CC1,training,0.0,CCCC(C)(COC(N)=O)COC(=O)NC1CC1,training,,,
1149,Oc1c(/C(=N/Cc2ccccc2)/C)cccc1,training,0.0,C/C(=N\Cc1ccccc1)c1ccccc1O,training,,,
1150,O=C(OCC)c1c2c(nc(-c3ccccc3)c1)ccc(C)c2,training,0.0,CCOC(=O)c1cc(-c2ccccc2)nc2ccc(C)cc12,training,,,
1151,ClC(Cl)(Cl)C1OCC(CO)(CO)CO1,training,0.0,OCC1(CO)COC(C(Cl)(Cl)Cl)OC1,training,,,
1152,C(CN1CCCC1)N1c2c(Sc3c1cccc3)cccc2,training,0.0,c1ccc2c(c1)Sc1ccccc1N2CCN1CCCC1,training,,,
1153,O=C(Oc1ccc(NC(=O)C)cc1)C,training,0.0,CC(=O)Nc1ccc(OC(C)=O)cc1,training,,,
1154,S=C1N(Cc2ccccc2)CN(Cc2ccccc2)CS1,training,0.0,S=C1SCN(Cc2ccccc2)CN1Cc1ccccc1,training,,,
1155,O=C(OC1CN(C)CCC1)C(O)(c1ccccc1)c1ccccc1,training,0.0,CN1CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,training,,,
1156,O=C1N(CC)CCC1,training,0.0,CCN1CCCC1=O,training,,,
1157,O=C(N)[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)[C@H](O)O1,training,0.0,NC(=O)[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,training,,,
1158,O=C(OC[C@@H]1[C@@H](OC(=O)C)[C@H](OC(=O)C)[C@@H](OC(=O)C)[C@@H](O[C@@]2(COC(=O)C)[C@@H](OC(=O)C)[C@H](OC(=O)C)[C@@H](COC(=O)C)O2)O1)C,training,0.0,CC(=O)OC[C@H]1O[C@H](O[C@]2(COC(C)=O)O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H]2OC(C)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,training,,,
1159,O=C([C@@H](NC(=O)[C@H]1NC(=O)CC1)Cc1[nH]cnc1)N1[C@H](C(=O)N)CCC1,training,0.0,NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCC(=O)N1,training,,,
1160,P(=O)(OP(=O)(O)O)(OCCc1c(C)[n+](Cc2c(N)nc(C)nc2)cs1)O,training,0.0,Cc1ncc(C[n+]2csc(CCOP(=O)(O)OP(=O)(O)O)c2C)c(N)n1,training,,,
1161,Oc1cc(C)c2O[C@@](CCC[C@@H](CCC[C@@H](CCCC(C)C)C)C)(C)CCc2c1,training,0.0,Cc1cc(O)cc2c1O[C@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)CC2,training,,,
1162,O=C(OCC(CCCC)CC)C=Cc1ccc(OC)cc1,training,0.0,CCCCC(CC)COC(=O)C=Cc1ccc(OC)cc1,training,,,
1163,O=C(Nc1cc(OCC)c(C(=O)OC)cc1)C,training,0.0,CCOc1cc(NC(C)=O)ccc1C(=O)OC,training,,,
1164,S(=O)(=O)(N(C)C)c1ccc(OP(=S)(OC)OC)cc1,training,0.0,COP(=S)(OC)Oc1ccc(S(=O)(=O)N(C)C)cc1,training,,,
1165,Brc1c2C(=O)N3[C@H](c4c(C(OC(C)(C)C)=O)ncn4-c2ccc1)CCC3,training,0.0,CC(C)(C)OC(=O)c1ncn2c1[C@@H]1CCCN1C(=O)c1c(Br)cccc1-2,training,,,
1166,S(=O)(=O)(N)c1cc(OC)c(OC)c(C(=O)NCC2N(CC=C)CCC2)c1,training,0.0,C=CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)cc(OC)c1OC,training,,,
1167,C(N1CCCCC1)C1Oc2c(OC1)cccc2,training,0.0,c1ccc2c(c1)OCC(CN1CCCCC1)O2,training,,,
1168,Cc1ncccc1,training,0.0,Cc1ccccn1,training,,,
1169,S(=O)(=O)(NC(=O)NC1CCCCC1)c1ccc(C)cc1,training,0.0,Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,training,,,
1170,O(CC)c1cc2c(N)c3c(nc2cc1)cc(N)cc3,training,1.0,CCOc1ccc2nc3cc(N)ccc3c(N)c2c1,training,,,
1171,S(=O)(=O)(N)c1ccc(NC(=O)CCC(=O)O)cc1,training,0.0,NS(=O)(=O)c1ccc(NC(=O)CCC(=O)O)cc1,training,,,
1172,O=C(N/N=C/c1cc(OC)c(OC)cc1)c1ccncc1,training,0.0,COc1ccc(/C=N/NC(=O)c2ccncc2)cc1OC,training,,,
1173,Clc1ccc(OCC(=O)OCCNC23CC4CC(C2)CC(C3)C4)cc1,training,0.0,O=C(COc1ccc(Cl)cc1)OCCNC12CC3CC(CC(C3)C1)C2,training,,,
1174,O=C(O)CCn1c(C)c(Cn2cncc2)c2c1cccc2,training,0.0,Cc1c(Cn2ccnc2)c2ccccc2n1CCC(=O)O,training,,,
1175,O=C(O)[C@@H](Oc1nc(C)cc(C)n1)C(OC)(c1ccccc1)c1ccccc1,training,0.0,COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,training,,,
1176,S(=O)(=O)(Nc1ccccc1)c1ccc(N)cc1,training,0.0,Nc1ccc(S(=O)(=O)Nc2ccccc2)cc1,training,,,
1177,O=C(N1CCN(C)CC1)C1CCCCC1,training,0.0,CN1CCN(C(=O)C2CCCCC2)CC1,training,,,
1178,O=C(OCC)c1c(C)n(C)c2c1cc(O)cc2,training,0.0,CCOC(=O)c1c(C)n(C)c2ccc(O)cc12,training,,,
1179,O=C(N/C=C\1/C(=O)N[C@@H]([C@@H]2NC(N)=N[C@@H](O)C2)C(=O)NC[C@H](NC(=O)C[C@@H](N)CCCN)C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)N/1)N,training,0.0,NCCC[C@H](N)CC(=O)N[C@H]1CNC(=O)[C@H]([C@H]2C[C@H](O)N=C(N)N2)NC(=O)/C(=C/NC(N)=O)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC1=O,training,,,
1180,O=C(O)COc1c(/C=N/NC(=O)c2ccncc2)cccc1,training,0.0,O=C(O)COc1ccccc1/C=N/NC(=O)c1ccncc1,training,,,
1181,O=C(OCCN(CC)CC)C(C)(c1ccccc1)c1ccccc1,training,0.0,CCN(CC)CCOC(=O)C(C)(c1ccccc1)c1ccccc1,training,,,
1182,OC(C#CCN1CCCC1)(c1ccccc1)c1ccccc1,training,0.0,OC(C#CCN1CCCC1)(c1ccccc1)c1ccccc1,training,,,
1183,O=C(CN1CCN(Cc2cc3OCOc3cc2)CC1)N1c2c(Sc3c1cccc3)cccc2,training,0.0,O=C(CN1CCN(Cc2ccc3c(c2)OCO3)CC1)N1c2ccccc2Sc2ccccc21,training,,,
1184,S(=O)(=O)(NCCNS(=O)(=O)c1cc([N+](=O)[O-])ccc1)c1cc([N+](=O)[O-])ccc1,training,0.0,O=[N+]([O-])c1cccc(S(=O)(=O)NCCNS(=O)(=O)c2cccc([N+](=O)[O-])c2)c1,training,,,
1185,O=C1NC(=O)[C@@H]2[C@H]1[C@H]1C=C[C@@H]2C1,training,0.0,O=C1NC(=O)[C@H]2[C@@H]1[C@@H]1C=C[C@H]2C1,training,,,
1186,O=C(OCC(C)C)c1ccc(N)cc1,training,0.0,CC(C)COC(=O)c1ccc(N)cc1,training,,,
1187,O=C(O)c1c(C(=O)Nc2c(C)cccc2C)cccc1,training,0.0,Cc1cccc(C)c1NC(=O)c1ccccc1C(=O)O,training,,,
1188,OC(CCC[C@@H](C)[C@@H]1[C@]2(C)[C@H](/C(=C/C=C/3\C(=C)CC[C@H](O)C\3)/CCC2)CC1)(C)C,training,0.0,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)(C)O,training,,,
1189,OC(CCC[C@@H](C)[C@@H]1[C@]2(C)[C@H](/C(=C/C=C/3\C(=C)[C@@H](O)C[C@H](O)C\3)/CCC2)CC1)(C)C,training,0.0,C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CCCC(C)(C)O)C[C@@H](O)C[C@@H]1O,training,,,
1190,O[C@@H](C(O)(C)C)CC[C@@H](C)[C@@H]1[C@]2(C)[C@H](/C(=C/C=C/3\C(=C)CC[C@H](O)C\3)/CCC2)CC1,training,0.0,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CC[C@@H](O)C(C)(C)O,training,,,
1191,O=C(O)CCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC,training,0.0,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O,training,,,
1192,O=C(O)CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC,training,0.0,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)O,training,,,
1193,O=C(N(CCc1c(OC)c(OC)c(OC)cc1)CCc1c(OC)c(OC)c(OC)cc1)C(c1ccccc1)C1=NCCc2c1cc(OC)c(OC)c2,training,0.0,COc1cc2c(cc1OC)C(C(C(=O)N(CCc1ccc(OC)c(OC)c1OC)CCc1ccc(OC)c(OC)c1OC)c1ccccc1)=NCC2,training,,,
1194,O=C(OC)C(CN)c1c2c([nH]c1)ccc(OC)c2,training,0.0,COC(=O)C(CN)c1c[nH]c2ccc(OC)cc12,training,,,
1195,c1(C2(c3ccccc3)C(C3=NCCN3)C2)ccccc1,training,0.0,c1ccc(C2(c3ccccc3)CC2C2=NCCN2)cc1,training,,,
