,smiles,dataset,value,cano_smiles,dataset_generate,matched_smiles,matched_value,matched_cano_smiles
807,O=C(OC(COC(=O)CCCCCCC)COC(=O)CCCCCCC)CCCCCCC,training,0.0,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,training,,,
808,Clc1cc(Cc2c(O)ccc(Cl)c2)c(O)cc1,training,0.0,Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,training,,,
809,O=C(Nc1ccccc1)C,training,0.0,CC(=O)Nc1ccccc1,training,,,
810,O=Cc1occc1,training,0.0,O=Cc1ccco1,training,,,
811,O=C1c2c(O)cccc2Cc2c1c(O)ccc2,training,0.0,O=C1c2c(O)cccc2Cc2cccc(O)c21,training,,,
812,Clc1c(C)cc(O)cc1,training,0.0,Cc1cc(O)ccc1Cl,training,,,
813,O=C(O)CCCCC(=O)O,training,0.0,O=C(O)CCCCC(=O)O,training,,,
814,O=[N+]([O-])c1cc([N+](=O)[O-])ccc1,training,0.0,O=[N+]([O-])c1cccc([N+](=O)[O-])c1,training,,,
815,ClC1(Cl)[C@]2(Cl)C(Cl)=C(Cl)[C@@]1(Cl)[C@@H]1[C@H]2[C@@H]2[C@H]3O[C@H]3[C@H]1C2,training,0.0,ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@H]([C@@H]4C[C@H]3[C@H]3O[C@@H]43)[C@@]1(Cl)C2(Cl)Cl,training,,,
816,O=C1c2c(O)cccc2C(=O)c2c1c(O)ccc2,training,0.0,O=C1c2cccc(O)c2C(=O)c2c(O)cccc21,training,,,
817,Nc1cc2[n+](CC)c(-c3ccccc3)c3c(c2cc1)ccc(N)c3,training,1.0,CC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21,training,,,
818,IC(I)I,training,0.0,IC(I)I,training,,,
819,O=[N+]([O-])c1ccccc1,training,0.0,O=[N+]([O-])c1ccccc1,training,,,
820,O=C(N)c1c(O)cccc1,training,0.0,NC(=O)c1ccccc1O,training,,,
821,O=C(Nc1cc(O)ccc1)C,training,0.0,CC(=O)Nc1cccc(O)c1,training,,,
822,O=C1/C(=C\O)/C[C@]2(C)[C@@H]3[C@H]([C@H]4[C@@](C)([C@](O)(C)CC4)CC3)CC[C@H]2C1,training,1.0,C[C@]12C/C(=C/O)C(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,training,,,
823,O(C)c1c(O)ccc(CC=C)c1,training,0.0,C=CCc1ccc(O)c(OC)c1,training,,,
824,O=C(N[C@H]([C@H](O)CN1[C@H](C(=O)NC(C)(C)C)C[C@H]2[C@@H](C1)CCCC2)Cc1ccccc1)[C@@H](NC(=O)c1nc2c(cc1)cccc2)CC(=O)N,training,0.0,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,training,,,
825,O(C)c1c(O)ccc(C=CC)c1,training,0.0,CC=Cc1ccc(O)c(OC)c1,training,,,
826,Oc1cc(O)ccc1,training,0.0,Oc1cccc(O)c1,training,,,
827,Oc1c(O)cccc1O,training,1.0,Oc1cccc(O)c1O,training,,,
828,O=C/C=C/c1ccccc1,training,0.0,O=C/C=C/c1ccccc1,training,,,
829,Clc1cc(Cc2ccccc2)c(O)cc1,training,0.0,Oc1ccc(Cl)cc1Cc1ccccc1,training,,,
830,Oc1cc2c([C@@H]3[C@H]([C@H]4[C@@](C)([C@](O)(C#C)CC4)CC3)CC2)cc1,training,1.0,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,training,,,
831,O[C@@H]1[C@]2(C)[C@H]([C@H]3[C@@H](c4c(cc(O)cc4)CC3)CC2)CC1,training,1.0,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,training,,,
832,S(SC(=S)N(C)C)C(=S)N(C)C,training,0.0,CN(C)C(=S)SSC(=S)N(C)C,training,,,
833,OC(C(CO)CC)CCC,training,0.0,CCCC(O)C(CC)CO,training,,,
834,O=C(OCC(CCCC)CC)C(C#N)=C(c1ccccc1)c1ccccc1,training,0.0,CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1,training,,,
835,O=C(OC(COC(=O)C)COC(=O)C)C,training,0.0,CC(=O)OCC(COC(C)=O)OC(C)=O,training,,,
836,O=C(N)c1c(OCC)cccc1,training,0.0,CCOc1ccccc1C(N)=O,training,,,
837,S=P(OC)(OC)Oc1cc(C)c(SC)cc1,training,0.0,COP(=S)(OC)Oc1ccc(SC)c(C)c1,training,,,
838,S=C1NC=Nc2[nH]cnc12,training,0.0,S=c1[nH]cnc2[nH]cnc12,training,,,
839,O=C,training,0.0,C=O,training,,,
840,N(CCNCCN)CCN,training,0.0,NCCNCCNCCN,training,,,
841,O=C(O)c1c(C)c2C(=O)c3c(O)c([C@H]4[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O4)c(O)c(O)c3C(=O)c2cc1O,training,0.0,Cc1c(C(=O)O)c(O)cc2c1C(=O)c1c(O)c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c(O)c1C2=O,training,,,
842,O=C(O)/C=C/C=C/C,training,0.0,C/C=C/C=C/C(=O)O,training,,,
843,S=C=NCC=C,training,0.0,C=CCN=C=S,training,,,
844,Fc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1,training,0.0,O=[N+]([O-])c1ccc(F)c([N+](=O)[O-])c1,training,,,
845,N(C(C)C)c1ccc(Nc2ccccc2)cc1,training,0.0,CC(C)Nc1ccc(Nc2ccccc2)cc1,training,,,
846,ClCCN(CCCl)C,training,0.0,CN(CCCl)CCCl,training,,,
847,O=C(N)c1c(N=NN(C)C)nc[nH]1,training,0.0,CN(C)N=Nc1nc[nH]c1C(N)=O,training,,,
848,OCc1ccccc1,training,0.0,OCc1ccccc1,training,,,
849,ClCC1(CCl)C(=C)C2(Cl)C(Cl)(Cl)C1(Cl)C(Cl)C2Cl,training,1.0,C=C1C(CCl)(CCl)C2(Cl)C(Cl)C(Cl)C1(Cl)C2(Cl)Cl,training,,,
850,O=C(OC1CC(C)(C)CC(C)C1)c1c(O)cccc1,training,0.0,CC1CC(OC(=O)c2ccccc2O)CC(C)(C)C1,training,,,
851,[Zn](Sc1[n+]([O-])cccc1)Sc1[n+]([O-])cccc1,training,1.0,[O-][n+]1ccccc1S[Zn]Sc1cccc[n+]1[O-],training,,,
852,O=C(N[C@@]1(C)C(=O)N2[C@@H](Cc3ccccc3)C(=O)N3[C@H]([C@]2(O)O1)CCC3)[C@@H]1C=C2[C@H](N(C)C1)Cc1c3c([nH]c1)cccc23,training,0.0,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21,training,,,
853,N(CCN)c1c2c(ccc1)cccc2,training,0.0,NCCNc1cccc2ccccc12,training,,,
854,O=C(OC)C(c1ccccc1)C1NCCCC1,training,0.0,COC(=O)C(c1ccccc1)C1CCCCN1,training,,,
855,[N+](CCC(c1ncccc1)c1ccccc1)(C)C,training,0.0,C[N+](C)CCC(c1ccccc1)c1ccccn1,training,,,
856,Clc1ccc(C(P(=O)(OC)OC)OP(=O)(OC)OC)cc1,training,0.0,COP(=O)(OC)OC(c1ccc(Cl)cc1)P(=O)(OC)OC,training,,,
857,O=C(O)C(CC(=O)Nc1cc(/C=C/c2scc(C3CCC3)n2)ccc1)(CC)CC,training,0.0,CCC(CC)(CC(=O)Nc1cccc(/C=C/c2nc(C3CCC3)cs2)c1)C(=O)O,training,,,
858,OC[C@@H]1[C@@H](O)[C@@H](O)[C@H](n2c3ncnc4N(C)N=C(N)c(c34)c2)O1,training,0.0,Cn1nc(N)c2cn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c3ncnc1c23,training,,,
859,O=C(O)c1cc2c(CCCCN3CC=C(c4ccccc4)CC3)c[nH]c2cc1,training,0.0,O=C(O)c1ccc2[nH]cc(CCCCN3CC=C(c4ccccc4)CC3)c2c1,training,,,
860,Clc1ccc(C(O)CN2CCC(Cc3ccc(F)cc3)CC2)cc1,training,0.0,OC(CN1CCC(Cc2ccc(F)cc2)CC1)c1ccc(Cl)cc1,training,,,
861,O(C)c1c(OC)ccc(CCN(CCCN2C(=O)Cc3c(cc(OC)c(OC)c3)CC2)C)c1,training,0.0,COc1ccc(CCN(C)CCCN2CCc3cc(OC)c(OC)cc3CC2=O)cc1OC,training,,,
862,Clc1c(O)cc2[C@@H]3[C@@H](N(C)CCc2c1)CCc1c3cccc1,training,0.0,CN1CCc2cc(Cl)c(O)cc2[C@H]2c3ccccc3CC[C@@H]21,training,,,
863,Clc1c(Cl)ccc([C@H]2c3c([C@@H](NC)CC2)cccc3)c1,training,0.0,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,training,,,
864,O(C)c1cc2c([C@@H]3[C@H]([C@H]4[C@@](C)([C@](O)(C#C)CC4)CC3)CC2)cc1,training,1.0,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC)ccc4[C@H]3CC[C@@]21C,training,,,
865,O=C(N[C@H]1[C@H](O[C@@H]2[C@H](O)[C@@H](N)[C@H](O)[C@@H](CO)O2)[C@@H](O)[C@H](O[C@@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](CN)O2)[C@@H](N)C1)[C@@H](O)CCN,training,0.0,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,training,,,
866,O=C(N)c1cnccc1,training,0.0,NC(=O)c1cccnc1,training,,,
867,O=C(Nc1ccc(C(=O)NCCN(CC)CC)cc1)C,training,0.0,CCN(CC)CCNC(=O)c1ccc(NC(C)=O)cc1,training,,,
868,Clc1c(NC2=NCCN2)c(Cl)cc(N)c1,training,0.0,Nc1cc(Cl)c(NC2=NCCN2)c(Cl)c1,training,,,
869,Fc1ccc(C(CCCN2CCN(C(=O)NCC)CC2)c2ccc(F)cc2)cc1,training,0.0,CCNC(=O)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,training,,,
870,OCCN1CCN(CCCN2c3c(cccc3)C=Cc3c2cccc3)CC1,training,0.0,OCCN1CCN(CCCN2c3ccccc3C=Cc3ccccc32)CC1,training,,,
871,O=C(N)Cc1ccc(OC[C@H](O)CNC(C)C)cc1,training,0.0,CC(C)NC[C@@H](O)COc1ccc(CC(N)=O)cc1,training,,,
872,Br/C=C/C=1C(=O)NC(=O)N([C@@H]2O[C@H](CO)[C@@H](O)C2)C=1,training,0.0,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1/C=C/Br,training,,,
873,Nc1oc2c(n1)CCN(CC)CC2,training,0.0,CCN1CCc2nc(N)oc2CC1,training,,,
874,O[C@]1(C(C)(C)C)C[C@@H]2N(C[C@@H]3c4c2cccc4CCc2c3cccc2)CC1,training,0.0,CC(C)(C)[C@]1(O)CCN2C[C@H]3c4ccccc4CCc4cccc(c43)[C@@H]2C1,training,,,
875,c1(C2=NCCN2)cc2c(cc1)cccc2,training,0.0,c1ccc2cc(C3=NCCN3)ccc2c1,training,,,
876,O=C(O)[C@H](NC(=O)[C@@H](O)[C@H](N)Cc1ccccc1)CC(C)C,training,0.0,CC(C)C[C@@H](NC(=O)[C@@H](O)[C@H](N)Cc1ccccc1)C(=O)O,training,,,
877,P(=O)(OP(=O)(OC[C@@H]1[C@@H](O)[C@@H](O)[C@H]([N+]=2C(=O)N=C(N)CC=2)O1)[O-])(OCC[N+](C)(C)C)[O-],training,0.0,C[N+](C)(C)CCOP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H]([N+]2=CCC(N)=NC2=O)[C@H](O)[C@@H]1O,training,,,
878,O=C1N(C)[C@H](c2cnccc2)CC1,training,0.0,CN1C(=O)CC[C@H]1c1cccnc1,training,,,
879,N(C(=N)Nc1c2c(ccc1)cccc2)(C)c1cc(CC)ccc1,training,0.0,CCc1cccc(N(C)C(=N)Nc2cccc3ccccc23)c1,training,,,
880,O=C(OC)[C@@H](N)Cc1cc(O)c(O)cc1,training,0.0,COC(=O)[C@@H](N)Cc1ccc(O)c(O)c1,training,,,
881,O=C1[C@]2(C)[C@H]([C@H]3[C@@H]([C@]4(C)C(=CC3)C[C@@H](O)CC4)CC2)CC1,training,1.0,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CCC2=O,training,,,
882,S(=O)(=O)(O[C@@H]1CC=2[C@@](C)([C@@H]3[C@H]([C@H]4[C@@](C)(C(=O)CC4)CC3)CC=2)CC1)[O-],training,0.0,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](OS(=O)(=O)[O-])CC[C@@]43C)[C@@H]1CCC2=O,training,,,
883,FC(F)C(N)(C(=O)O)CCCN,training,0.0,NCCCC(N)(C(=O)O)C(F)F,training,,,
884,P(=O)(OC[C@H](OC)COCCCCCCCCCCCCCCCCCC)(OCC[N+](C)(C)C)[O-],training,0.0,CCCCCCCCCCCCCCCCCCOC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC,training,,,
885,O[C@H]([C@@H](N)CO)CCCCCCCCCCCCCCC,training,0.0,CCCCCCCCCCCCCCC[C@H](O)[C@@H](N)CO,training,,,
886,O=C(Oc1cc2[C@@]3(C)[C@@H](N(C)c2cc1)N(C)CC3)NC,training,0.0,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,training,,,
887,O=C1OC2(CN1)CCN(CCc1ccccc1)CC2,training,0.0,O=C1NCC2(CCN(CCc3ccccc3)CC2)O1,training,,,
888,FC=1C(=O)NC(=O)N([C@H]2[C@H](O)[C@H](O)[C@@H](C)O2)C=1,training,1.0,C[C@H]1O[C@@H](n2cc(F)c(=O)[nH]c2=O)[C@H](O)[C@@H]1O,training,,,
889,Fc1ccc(CNc2nc(N)c(NC(=O)OCC)cc2)cc1,training,0.0,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)nc1N,training,,,
890,O=C(O)[C@@H](N)Cc1[nH]cnc1,training,0.0,N[C@@H](Cc1cnc[nH]1)C(=O)O,training,,,
891,O=C(OC1CC2[N+](C(C)C)(C)C(C1)CC2)C(CO)c1ccccc1,training,0.0,CC(C)[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,training,,,
892,Ic1cc(CNC(=N)N)ccc1,training,0.0,N=C(N)NCc1cccc(I)c1,training,,,
893,O=C(O)C[C@@H](CC(=O)Nc1c(C(=O)N2CCC3(CC2)CCCC3)cc(C)cc1C)c1c2c(ccc1)cccc2,training,0.0,Cc1cc(C)c(NC(=O)C[C@H](CC(=O)O)c2cccc3ccccc23)c(C(=O)N2CCC3(CCCC3)CC2)c1,training,,,
894,Cc1c[nH]nc1,training,0.0,Cc1cn[nH]c1,training,,,
895,O=C(N)c1c(O)n([C@H]2[C@H](O)[C@H](O)[C@@H](CO)O2)cn1,training,0.0,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1O,training,,,
896,Clc1c(OCCCN(CC#C)C)ccc(Cl)c1,training,0.0,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,training,,,
897,SCCN,training,0.0,NCCS,training,,,
898,O=C(O)[C@@H](N)CCCNC(=N)NC,training,0.0,CNC(=N)NCCC[C@H](N)C(=O)O,training,,,
899,O(CC[N+](CC)(CC)CC)c1ccc(/C=C/c2ccccc2)cc1,training,0.0,CC[N+](CC)(CC)CCOc1ccc(/C=C/c2ccccc2)cc1,training,,,
900,O(C)c1c(C(O)C(N)C)cc(OC)cc1,training,0.0,COc1ccc(OC)c(C(O)C(C)N)c1,training,,,
901,O(CC(N)C)c1c(C)cccc1C,training,0.0,Cc1cccc(C)c1OCC(C)N,training,,,
902,O=C(N)C=1C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(N(C)C)c4C[C@H]3C[C@H]2[C@H](N(C)C)C=1O,training,0.0,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,training,,,
903,C[C@@]12N[C@@H](c3c1cccc3)Cc1c2cccc1,training,0.0,C[C@]12N[C@H](Cc3ccccc31)c1ccccc12,training,,,
904,O=C(O)[C@@](N)(Cc1ccc(O)cc1)C,training,0.0,C[C@](N)(Cc1ccc(O)cc1)C(=O)O,training,,,
905,O=C(NC1CCC(C)(C)CC1)[C@@H](N)CCC(=O)O,training,0.0,CC1(C)CCC(NC(=O)[C@@H](N)CCC(=O)O)CC1,training,,,
906,C(c1cc2c(cc1)cccc2)C1=NCCN1,training,0.0,c1ccc2cc(CC3=NCCN3)ccc2c1,training,,,
907,O=C(OCC[N+](C)(C)C)NC,training,0.0,CNC(=O)OCC[N+](C)(C)C,training,,,
908,Nc1c2c(C(c3ccccc3)CN(C)C2)ccc1,training,0.0,CN1Cc2c(N)cccc2C(c2ccccc2)C1,training,,,
909,Clc1cc2C(N3CCN(C)CC3)Cc3c(Sc2cc1)cccc3,training,0.0,CN1CCN(C2Cc3ccccc3Sc3ccc(Cl)cc32)CC1,training,,,
910,O=C(OCCN(CC)CC)C(CCC)(c1ccccc1)c1ccccc1,training,0.0,CCCC(C(=O)OCCN(CC)CC)(c1ccccc1)c1ccccc1,training,,,
911,O(C(C)C)CCOCc1ccc(OCC(O)CNC(C)C)cc1,training,0.0,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,training,,,
912,Clc1c2c(NC3=NC(=O)[C@@H](C)N3C2)ccc1,training,0.0,C[C@@H]1C(=O)N=C2Nc3cccc(Cl)c3CN21,training,,,
913,Oc1cc([C@H]2CN(CCC)CCC2)ccc1,training,0.0,CCCN1CCC[C@@H](c2cccc(O)c2)C1,training,,,
914,O=C(OCC[N+](C(C)C)(C(C)C)C)C1c2c(Oc3c1cccc3)cccc2,training,0.0,CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C,training,,,
915,O=C(Oc1c[n+](C)ccc1)N(C)C,training,0.0,CN(C)C(=O)Oc1ccc[n+](C)c1,training,,,
916,O=C(O)[C@H](N)CO,training,0.0,N[C@H](CO)C(=O)O,training,,,
917,O(CCCCCCNCC(O)c1cc(CO)c(O)cc1)CCCCc1ccccc1,training,0.0,OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O,training,,,
918,O(C)c1c(OC)ccc(CCNC[C@H](O)c2ccc(O)cc2)c1,training,0.0,COc1ccc(CCNC[C@H](O)c2ccc(O)cc2)cc1OC,training,,,
919,O(C)c1c(N2CCNCC2)cccc1,training,0.0,COc1ccccc1N1CCNCC1,training,,,
920,OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,training,0.0,OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,training,,,
921,O(C)c1c(OC)cc2c([C@@H](c3ccccc3)CN(C)CC2)c1,training,0.0,COc1cc2c(cc1OC)[C@@H](c1ccccc1)CN(C)CC2,training,,,
922,FC(F)(F)c1cc2N(CCCN(C)C)c3c(Sc2cc1)cccc3,training,0.0,CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,training,,,
923,Clc1c(C(O)CNC(C)(C)C)cccc1,training,0.0,CC(C)(C)NCC(O)c1ccccc1Cl,training,,,
924,O(C)c1c(OC)cc2c(c1)C=1N(C(=O)N(C)/C(=N/c3c(C)cc(C)cc3C)/C=1)CC2,training,0.0,COc1cc2c(cc1OC)-c1c/c(=N\c3c(C)cc(C)cc3C)n(C)c(=O)n1CC2,training,,,
925,[N+](CC)(CC)(CC)CC,training,0.0,CC[N+](CC)(CC)CC,training,,,
926,[C@@H]1(c2ccccc2)N=C2SCCN2C1,training,1.0,c1ccc([C@H]2CN3CCSC3=N2)cc1,training,,,
927,O=C(N(CC)CC)N[C@@H]1CN(C)[C@H]2[C@@H](c3c4c([nH]cc4C2)ccc3)C1,training,0.0,CCN(CC)C(=O)N[C@H]1C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,training,,,
928,O(CCCNc1sc2c(n1)cccc2)c1cc(CN2CCCCC2)ccc1,training,0.0,c1cc(CN2CCCCC2)cc(OCCCNc2nc3ccccc3s2)c1,training,,,
929,ClC=1C(=O)Oc2c(C=1C)ccc(OP(=S)(OCC)OCC)c2,training,0.0,CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,training,,,
930,Clc1nc(NCC)nc(NCC)n1,training,0.0,CCNc1nc(Cl)nc(NCC)n1,training,,,
931,Clc1ccc(Cl)cc1,training,0.0,Clc1ccc(Cl)cc1,training,,,
932,Clc1c(C(=O)N)ccc([N+](=O)[O-])c1,training,0.0,NC(=O)c1ccc([N+](=O)[O-])cc1Cl,training,,,
933,O=C(OCc1cc(Oc2ccccc2)ccc1)C1C(C)(C)C1C=C(C)C,training,0.0,CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,training,,,
934,Clc1ncc(CN2/C(=N/[N+](=O)[O-])/NCC2)cc1,training,0.0,O=[N+]([O-])/N=C1\NCCN1Cc1ccc(Cl)nc1,training,,,
935,N(/C=N/c1c(C)cc(C)cc1)(/C=N/c1c(C)cc(C)cc1)C,training,0.0,Cc1ccc(/N=C/N(C)/C=N/c2ccc(C)cc2C)c(C)c1,training,,,
936,Clc1c(-n2c(N)c([SH0](=O)C(F)(F)F)c(C#N)n2)c(Cl)cc(C(F)(F)F)c1,training,0.0,N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1S(=O)C(F)(F)F,training,,,
937,O=C(NO)C,training,0.0,CC(=O)NO,training,,,
938,O=C(N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12)[C@H](N)c1ccc(O)cc1,training,0.0,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,training,,,
939,O=C(O)C(C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12)c1ccccc1,training,0.0,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,training,,,
940,Clc1c(C)cc(O)cc1C,training,0.0,Cc1cc(O)cc(C)c1Cl,training,,,
941,s1c2c(c3c1cccc3)cccc2,training,0.0,c1ccc2c(c1)sc1ccccc12,training,,,
942,O([C@H]1[C@H](O)[C@@H](O)[C@H](NC(=N)N)[C@@H](O)[C@@H]1NC(=N)N)[C@H]1[C@H](O[C@H]2[C@@H](NC)[C@H](O)[C@@H](O)[C@H](CO)O2)[C@@](O)(CO)[C@H](C)O1,training,0.0,CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@@H]3[C@@H](NC(=N)N)[C@H](O)[C@@H](NC(=N)N)[C@H](O)[C@H]3O)O[C@@H](C)[C@]2(O)CO)O[C@@H](CO)[C@H](O)[C@H]1O,training,,,
943,O[C@@H]([C@@H](NC)C)c1ccccc1,training,0.0,CN[C@@H](C)[C@H](O)c1ccccc1,training,,,
944,O=C(O[C@@H]1[C@]2(C)[C@H]([C@H]3[C@@H](c4c(cc(O)cc4)CC3)CC2)CC1)CCCC,training,1.0,CCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@]12C,training,,,
945,OC[C@@H]1[C@@H](O)[C@H](O)[C@@H](N)C(O)O1,training,0.0,N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O,training,,,
946,O=C(O)[C@H]1C(C)(C)S[C@@H]2[C@H](N3C(=O)C(c4ccccc4)NC3(C)C)C(=O)N12,training,0.0,CC1(C)S[C@@H]2[C@H](N3C(=O)C(c4ccccc4)NC3(C)C)C(=O)N2[C@H]1C(=O)O,training,,,
947,O=[N+](O[C@H]1[C@H]2OC[C@H](O[N+](=O)[O-])[C@H]2OC1)[O-],training,0.0,O=[N+]([O-])O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2O[N+](=O)[O-],training,,,
948,O([C@H]1[C@H](O)[C@@](O)(CO)O[C@@H]1CO)[C@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@@H](CO)O1,training,0.0,OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,training,,,
949,O=C(O[C@@]1(C(=O)C)[C@]2(C)[C@H]([C@H]3[C@@H]([C@]4(C)C([C@@H](C)C3)=CC(=O)CC4)CC2)CC1)C,training,0.0,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,training,,,
950,O=C(O)[C@H]1C(C)(C)S[C@@H]2[C@H](NC(=O)c3c(OC)cccc3OC)C(=O)N12,training,0.0,COc1cccc(OC)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,training,,,
951,O=[N+]([O-])c1cc([N+](=O)[O-])cc(C(=O)N)c1,training,0.0,NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,training,,,
952,O=C1C=C2[C@@H]([C@@H]3[C@H]([C@H]4[C@@](C)([C@](O)(C#C)CC4)CC3)CC2)CC1,training,1.0,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,training,,,
953,O(C(c1c(C)cccc1)c1ccccc1)CCN(C)C,training,0.0,Cc1ccccc1C(OCCN(C)C)c1ccccc1,training,,,
954,Oc1c(O)cc(CCN)c(O)c1,training,0.0,NCCc1cc(O)c(O)cc1O,training,,,
955,O=C(NC(=O)Cc1ccccc1)N,training,0.0,NC(=O)NC(=O)Cc1ccccc1,training,,,
956,O=C(O[C@H]1[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)/C=C/C=C(/C)\C(=O)Nc2c(/C=N/N3CCN(C)CC3)c(O)c3c(c(O)c(C)c4O[C@@](C)(C(=O)c34)O/C=C/[C@H](OC)[C@H]1C)c2O)C,training,0.0,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,training,,,
957,OCc1c(O)cccc1,training,0.0,OCc1ccccc1O,training,,,
958,[Hg](Sc1c(C(=O)O)cccc1)CC,training,1.0,CC[Hg]Sc1ccccc1C(=O)O,training,,,
959,NC(CCCCC)C,training,0.0,CCCCCC(C)N,training,,,
960,[As](=O)(O)(O)c1cc(NC(=O)C)c(O)cc1,training,0.0,CC(=O)Nc1cc([As](=O)(O)O)ccc1O,training,,,
961,Brc1c(O)c2ncccc2c(Br)c1,training,0.0,Oc1c(Br)cc(Br)c2cccnc12,training,,,
962,O=C([O-])CC(O)C[N+](C)(C)C,training,0.0,C[N+](C)(C)CC(O)CC(=O)[O-],training,,,
963,O=C(CC)c1c(O)cc(O)cc1O,training,0.0,CCC(=O)c1c(O)cc(O)cc1O,training,,,
